cons,averageTTL,active,Domain Name,life
1,40,19.411362080766597,xfocus.org,24.0
1,46,16.95003422313484,sublink.ca,17.998631074606433
1,47,16.317590691307323,budapest-tourist-guide.com,16.999315537303218
1,104,12.952772073921972,creative-bioarray.com,13.998631074606434
1,49,20.00273785078713,discoverthis.com,20.999315537303218
1,111,10.518822724161533,findcotton.com,12.0
1,50,4.002737850787132,printer-support-us.com,4.999315537303217
1,113,0.10677618069815195,wtfthemes.com,1.002053388090349
1,52,24.12046543463381,bigpicture.net,25.99315537303217
1,56,1.3935660506502396,diplobel.org,2.9979466119096507
1,56,9.037645448323067,codekeyboards.com,12.999315537303216
1,40,12.988364134154688,donanza.com,13.998631074606434
1,42,7.611225188227242,kannanbu.com,9.998631074606434
1,46,4.944558521560575,sujataarora.com,5.9986310746064335
1,48,21.65366187542779,linuxvideo.org,23.000684462696782
1,52,4.01368925393566,cosmocarparts.com,4.999315537303217
1,56,18.001368925393567,devlib.org,18.99794661190965
1,56,18.0041067761807,adready.com,19.000684462696782
2,119,17.94387405886379,geekchoice.com,21.412731006160165
1,56,24.10677618069815,websitebroker.com,24.996577686516083
1,50,3.060917180013689,zonefirewall.com,4.0
1,48,13.938398357289527,arxivblog.com,19.000684462696782
1,47,19.901437371663246,cdio.org,20.999315537303218
1,46,8.473648186173854,public-inbox.org,9.998631074606434
3,110,0.0054757015742642025,55547k.net,0.999315537303217
1,56,3.9644079397672827,biceps-ua.com,4.999315537303217
1,220,0.0,heyuz.com,0.999315537303217
1,40,13.95482546201232,dh-jiten.com,15.000684462696784
1,57,18.978781656399725,rockend.com,20.0
1,51,18.92950034223135,pocitac.com,20.0
1,51,15.980835044490075,pissingschool.com,16.999315537303218
1,43,0.9500342231348392,click2space.com,1.998631074606434
1,78,14.529774127310061,autobaidu.com,16.0
1,56,2.004106776180698,lunarmanifestation.com,4.0
1,56,3.9644079397672827,lowgif.com,4.999315537303217
1,56,0.03285420944558522,tractorforks.info,0.999315537303217
1,56,18.028747433264886,tsuchiya-randoseru.jp,19.025325119780973
1,42,6.0041067761806985,lateet.com,7.000684462696783
1,43,14.94592744695414,older-stuff.com,16.999315537303218
1,116,16.999315537303218,pantry-magic.com,16.996577686516083
1,50,8.919917864476385,legsjapan.com,10.99794661190965
1,40,17.026694045174537,nexway.co.jp,18.023271731690624
1,49,1.1143052703627652,atelierdelladanza.com,1.998631074606434
1,48,1.9630390143737166,bachejoon.com,1.998631074606434
1,47,0.0,employment-services.info,0.999315537303217
1,44,0.9856262833675564,laurelfeldmaninteriors.com,1.998631074606434
1,40,13.08145106091718,a-blogcms.jp,14.078028747433265
1,45,4.991101984941821,kingtvs.com,5.9986310746064335
1,51,3.0006844626967832,tvdanawa.net,4.0
1,46,4.985626283367557,beautyandthearts.org,5.9986310746064335
1,49,8.61054072553046,flora-ol.cz,25.88637919233402
1,50,0.0,labo-web.fr,0.999315537303217
1,112,15.964407939767282,irseo.com,16.999315537303218
1,111,7.731690622861054,ecofusion.net,9.998631074606434
1,38,2.91854893908282,viagra-no-prescription.net,4.0
1,42,11.586584531143053,yaojingweiba.com,12.999315537303216
1,106,0.05475701574264202,shirazi-ali.com,1.002053388090349
1,116,16.999315537303218,gunook.com,17.9958932238193
1,57,4.999315537303217,cochaser.com,5.9958932238193015
1,47,6.95687885010267,united-plast.com,8.0
1,110,15.028062970568104,radionetses.com,20.0
1,49,11.249828884325805,coloradohorsebackriding.com,12.0
1,45,15.901437371663244,remont.tv,16.999315537303218
1,50,8.336755646817249,manvsclock.com,12.999315537303216
2,43,10.907597535934292,innenaussen.com,12.0
1,45,24.92539356605065,astronomia.com,27.000684462696782
1,41,20.032854209445585,nisitokyobus.co.jp,21.02943189596167
2,47,6.9021218343600275,allinclusivevacationpackages.org,8.0
1,52,9.05407255304586,czechcrunch.cz,12.0
1,56,14.959616700889802,strategydriven.com,16.0
1,52,6.247775496235455,zamek-ceskykrumlov.cz,7.000684462696783
1,56,12.980150581793293,bimago.fr,13.998631074606434
1,41,21.062286105407257,orc-air.co.jp,22.05886379192334
1,232,20.030116358658454,sokanet.jp,21.026694045174537
1,52,16.030116358658454,lehameaudescoquelicots.com,16.999315537303218
1,116,4.005475701574264,thewegoals.com,5.9986310746064335
1,46,5.842573579739904,2019-god.com,6.997946611909651
1,41,22.809034907597535,yamada-shomei.co.jp,23.07460643394935
1,48,6.945927446954141,kcalmar.com,8.0
1,44,16.525667351129364,tosave.com,19.000684462696782
1,49,1.78507871321013,wirindiagrampedia.com,3.0006844626967832
1,46,11.003422313483915,superlative-adventure.com,12.0
1,56,7.709787816563997,des-livres-pour-changer-de-vie.fr,17.097878165639973
1,116,7.0335386721423685,soulflyer.org,8.0
1,40,5.117043121149897,lzp360.com,7.000684462696783
1,57,15.003422313483915,englishconversations.org,16.0
1,46,5.004791238877481,mechajournal.com,10.001368925393566
1,56,4.917180013689254,nationalhelm.co,5.9958932238193015
1,110,10.069815195071868,vspdirect.com,16.0
1,56,4.999315537303217,mynourishedhome.com,5.9958932238193015
1,40,0.919917864476386,cialistadalafilprice.com,1.998631074606434
1,56,19.77549623545517,ravelin.com,23.000684462696782
1,56,14.004106776180699,atvdragracers.com,15.000684462696784
1,116,23.000684462696782,zambetti.com,24.0
1,116,5.963039014373717,dressinn.com,15.000684462696784
1,43,9.00205338809035,moneysavingsisters.com,9.998631074606434
1,41,7.036276522929501,rakugo-shinju-anime.jp,8.032854209445585
1,57,18.0041067761807,somersetwildlife.org,19.000684462696782
1,57,7.989048596851472,sbncollegehockey.com,8.999315537303216
1,57,11.912388774811772,snobette.com,16.999315537303218
1,47,12.002737850787133,whatliesbelow.com,12.999315537303216
2,45,4.375085557837098,bjjhfwq.com,4.999315537303217
1,50,6.409308692676249,riftio.com,8.996577686516085
1,51,10.001368925393566,thedailyjournalist.com,10.99794661190965
1,48,16.928131416837783,una.fr,17.927446954141
1,56,9.859000684462696,goldposter.com,15.000684462696784
1,51,17.453798767967147,palba.cz,17.998631074606433
1,56,10.959616700889802,therapyfunzone.net,12.0
1,56,7.000684462696783,ihervelegerstore.com,7.997262149212868
1,47,10.984257357973991,thegourmetpatisserie.com,14.99794661190965
1,47,15.455167693360712,sport-passion.fr,16.0
1,232,20.862422997946613,rosasensat.org,21.998631074606433
1,46,8.930869267624914,z3x-team.com,18.001368925393567
1,46,2.004106776180698,publicliabilityinsuranceuk.com,4.0
1,56,7.96167008898015,oakandoats.com,8.999315537303216
1,50,15.000684462696784,info-sectes.org,24.0
1,48,3.0034223134839153,yamasquad.com,4.0
1,56,8.985626283367557,casino-x.com,11.000684462696784
1,51,12.908966461327857,ruedesjoueurs.com,14.99794661190965
1,56,6.0041067761806985,guestposttracker.com,7.000684462696783
1,244,18.924024640657084,kobukuro.com,21.998631074606433
1,103,15.017111567419576,myeshowroom.com,16.999315537303218
1,119,6.995208761122519,vpwow.com,8.0
1,56,13.49760438056126,ounousa.com,16.999315537303218
1,49,7.9808350444900755,threeweeksedinburgh.com,8.999315537303216
1,49,16.799452429842574,hostlife.net,19.000684462696782
1,46,24.0,wackchem.com,25.08145106091718
1,50,9.00205338809035,pastificiofavellato.com,9.998631074606434
1,41,22.595482546201232,tenmonkan.com,25.00205338809035
1,47,16.996577686516083,selop.us,17.9958932238193
1,43,2.937713894592745,cinemarine-eu.com,4.0
1,50,15.460643394934976,cholangiocarcinoma.org,24.999315537303218
1,46,4.01368925393566,damynghequangsy.com,6.997946611909651
1,53,6.962354551676934,designsbymissmandee.com,8.0
1,56,14.004106776180699,freesextgp.org,15.000684462696784
1,56,8.128678986995208,gfjules.com,9.125256673511293
1,51,20.468172484599588,rabycastle.com,23.99726214921287
1,108,2.855578370978782,szusbstick.com,4.999315537303217
1,46,13.149897330595483,protonet.info,14.99794661190965
1,57,14.896646132785763,citygroceryonline.com,16.0
1,56,7.956194387405886,hostingflow.com,8.999315537303216
1,56,3.0034223134839153,kupit-spravku-msk.com,4.0
1,116,9.801505817932922,unitone-acc.com,12.0
1,101,12.005475701574264,yihuansh.com,12.999315537303216
1,50,13.618069815195073,epresse.fr,14.967830253251197
2,40,4.971937029431896,hhmxskj.com,6.997946611909651
1,102,4.002737850787132,endtransplantabuse.org,5.9986310746064335
1,95,9.995893223819301,dayuntongzhou.com,11.000684462696784
1,52,24.985626283367555,toyotacertified.com,25.9958932238193
1,43,0.0,viagruonline.com,0.999315537303217
1,43,10.310746064339494,queen-eyes.com,16.0
1,116,2.21492128678987,server-egy.com,4.999315537303217
1,46,16.00273785078713,sozialmarie.org,16.999315537303218
1,48,8.936344969199178,pas-de-calais-tourisme.com,9.998631074606434
1,51,16.958247775496236,lnh.fr,17.95756331279945
1,112,7.014373716632443,dgwjdc.com,8.0
1,225,19.526351813826146,inter-hotel.com,29.998631074606433
1,116,0.0,drishyamedia.com,0.999315537303217
1,45,7.964407939767283,latexsolutions.com,8.999315537303216
1,57,6.715947980835044,thehomeedit.com,7.997262149212868
1,56,22.42299794661191,ucar.fr,23.422313483915126
1,43,6.094455852156058,webbig.org,7.000684462696783
1,48,24.689938398357288,internetmodeling.com,24.996577686516083
1,56,16.459958932238195,salsastore.com,17.998631074606433
1,228,0.9828884325804244,yzthzm88.com,1.995893223819302
1,51,3.0034223134839153,americanseniortrust.com,4.0
1,52,1.1197809719370295,antonioboyd.com,1.995893223819302
1,56,4.002737850787132,onalyticaindexes.com,4.999315537303217
1,47,8.002737850787133,sdflooringtx.com,9.998631074606434
1,48,17.470225872689937,aulnay-sous-bois.fr,18.466803559206024
1,50,20.930869267624914,fundacioncnse.org,21.998631074606433
1,51,12.369609856262834,winmacsofts.com,12.999315537303216
1,51,14.981519507186858,wysingartscentre.org,16.0
1,119,24.971937029431896,bfbooks.com,25.9958932238193
2,56,4.985626283367557,reebokshoesoutletstore.com,5.9958932238193015
1,56,22.976043805612594,shoshanna.com,24.996577686516083
1,119,18.012320328542096,bamboosushi.com,20.999315537303218
1,119,13.00205338809035,clarevivier.com,13.998631074606434
1,57,12.0,espressoandcream.com,12.999315537303216
1,106,8.525667351129364,lovesweatfitness.com,11.000684462696784
1,56,8.002737850787133,thriftsandthreads.com,8.999315537303216
1,49,12.563997262149213,toptableplanner.com,18.001368925393567
1,56,22.001368925393567,bestchoiceproducts.com,22.99794661190965
1,51,21.883641341546884,e-noticies.com,22.99794661190965
1,50,11.003422313483915,thehogring.com,12.0
1,56,12.002737850787133,westbrookbrewing.com,13.998631074606434
1,43,9.00205338809035,womenpla.net,9.998631074606434
1,49,25.94113620807666,4woman.org,27.000684462696782
1,56,7.772758384668036,gotoskincare.com,9.998631074606434
1,231,10.516084873374401,streetofwalls.com,12.996577686516085
1,46,15.011635865845312,techmamas.com,17.998631074606433
1,49,14.99520876112252,toutoublog.com,16.0
1,42,7.83025325119781,terraformars.tv,8.999315537303216
1,113,14.984257357973991,jylw.com,17.998631074606433
1,44,2.004106776180698,pravasiekta.com,4.0
1,49,3.025325119780972,sudeepmaths.com,4.0
1,45,12.0,alki.fr,12.999315537303216
1,56,19.274469541409992,lextenso.fr,20.186173853524984
1,241,1.002053388090349,fossfa.org,1.998631074606434
1,43,3.0034223134839153,jmsps.org,4.0
1,119,7.15400410677618,kegtux.org,8.0
1,46,12.843258042436688,ladyhealth.com.ua,14.99794661190965
1,47,8.914442162902121,coconutandberries.com,9.998631074606434
1,45,4.988364134154689,dehlzer.com,5.9986310746064335
1,56,3.917864476386037,thehouseofdrew.com,4.999315537303217
1,56,0.24914442162902123,floridabuses.info,0.999315537303217
1,47,9.54962354551677,wingsofrescue.org,17.00205338809035
1,56,19.241615331964407,andythornton.com,23.000684462696782
1,244,10.03148528405202,drlibby.com,20.0
1,36,13.960301163586584,multilingualcart.com,15.000684462696784
1,44,23.66050650239562,synlab.com,24.355920602327174
1,52,20.240930869267626,nlcpress.com,28.999315537303218
1,119,24.320328542094455,treat.com,26.99520876112252
1,49,7.967145790554415,sudostroenie.info,8.999315537303216
1,51,11.871321013004792,eatsleepdenim.com,12.999315537303216
1,51,12.996577686516085,insightcounselingoffice.com,13.998631074606434
1,56,14.001368925393566,lakepowelllife.com,14.99794661190965
1,42,7.931553730321697,ntfmby.com,8.999315537303216
1,119,8.0,yourdigitalresource.com,8.996577686516085
2,47,17.965776865160848,accoladecompetition.org,19.000684462696782
2,54,14.921286789869953,cookingwithnonna.com,16.0
1,48,0.9911019849418207,fjzlmk.com,0.999315537303217
1,119,17.99041752224504,papercraftsmag.com,20.0
1,47,9.018480492813142,swisslegacy.com,9.998631074606434
1,41,9.00479123887748,wholefoodsimply.com,9.998631074606434
1,114,0.7665982203969883,yintaicaifu.com,1.995893223819302
1,49,16.966461327857633,bjbikers.com,17.998631074606433
1,56,12.919917864476385,dxdumpsters.com,16.0
1,56,5.002053388090349,detoxtorehab.com,10.001368925393566
2,50,11.003422313483915,elliecashmandesign.com,12.0
1,106,10.108145106091717,gzhygy.com,12.999315537303216
1,47,24.996577686516083,teammarketing.com,25.99315537303217
1,49,20.71731690622861,buddhadasa.org,27.000684462696782
2,44,22.915811088295687,annabac.com,24.0
1,52,20.84873374401095,docsvision.com,21.9958932238193
1,53,17.00205338809035,kraloyun.com,17.998631074606433
1,47,23.770020533880903,omsdive.com,23.99726214921287
1,46,0.16153319644079397,the-northface.fr,0.999315537303217
1,50,10.124572210814511,bikehub.ca,11.000684462696784
1,40,0.785763175906913,geniusrules.com,1.998631074606434
1,50,3.3867214236824092,nmgeb.com,4.0
1,114,0.9938398357289527,pillsviva5.com,1.998631074606434
1,47,8.106776180698152,leriva.fr,9.10609171800137
1,39,20.00273785078713,chicagogreeter.com,20.999315537303218
1,57,5.002053388090349,copiaclass.com,10.001368925393566
1,114,0.0,sitesnorton.com,0.999315537303217
1,231,16.0,smilebooth.com,16.996577686516083
1,42,6.0013689253935665,theathleticbuild.com,10.99794661190965
1,41,13.99315537303217,yvonbonenfant.com,16.0
1,51,16.999315537303218,aviaru.net,17.998631074606433
1,56,13.00479123887748,casinuevo.net,15.000684462696784
1,39,17.998631074606433,cogonline.com,18.99794661190965
1,56,12.988364134154688,lovebookonline.com,18.001368925393567
1,50,23.353867214236825,fntr.fr,24.35318275154004
1,56,20.005475701574266,lawndaleartcenter.org,29.998631074606433
1,56,19.137577002053387,bhojvirtualuniversity.com,20.0
1,56,11.000684462696784,forumnov.com,12.0
1,42,14.535249828884325,acac.org,20.0
1,115,24.996577686516083,grover.org,34.99520876112252
1,46,18.986995208761122,audisport-iberica.com,20.0
1,51,11.997262149212867,i-gorod.com,12.996577686516085
1,40,4.172484599589322,maison-mulot.com,4.999315537303217
1,103,22.001368925393567,novalto.com,23.000684462696782
1,49,16.161533196440793,scoolaid.net,26.001368925393567
1,56,22.863791923340177,jesus.org,31.99726214921287
1,236,20.83504449007529,wiser.org,21.998631074606433
1,47,15.498973305954825,uahosting.com.ua,18.001368925393567
1,46,15.917864476386036,ewm-group.com,16.999315537303218
1,50,13.295003422313483,grameencreativelab.com,13.998631074606434
2,50,16.996577686516083,woodmancastingx.com,24.0
1,49,12.914442162902121,labor4sustainability.org,13.998631074606434
2,56,25.182751540041068,appointment.com,34.992470910335385
1,56,25.032169746748803,herceptin.com,27.003422313483917
1,57,16.758384668035593,stmbags.com,19.000684462696782
1,49,7.427789185489391,vzbussinessattire.com,8.0
2,51,16.314852840520192,bookthug.ca,20.0
1,56,4.739219712525667,bdcrictime.com,5.9986310746064335
1,43,8.971937029431896,kmway.com,17.998631074606433
1,111,0.0,secialispenz.com,0.999315537303217
1,22,13.960301163586584,smockpaper.com,15.000684462696784
1,49,12.0,tvbuddhas.com,12.999315537303216
1,56,16.344969199178646,twodollarradio.com,18.340862422997947
1,47,9.489390828199863,worklightproductions.com,14.477754962354553
1,56,14.03148528405202,y4yy.com,14.99794661190965
1,56,18.986995208761122,tunnelmb.net,20.0
1,119,0.16427104722792607,redbottom-shoes.org,0.999315537303217
1,54,17.927446954141,rolandus.org,19.000684462696782
1,49,22.001368925393567,kettererkunst.com,22.99794661190965
1,54,9.963039014373717,oikosystems.com,11.000684462696784
1,52,14.989733059548255,poetasdelmundo.com,17.998631074606433
1,47,13.963039014373717,sandierpastures.com,15.000684462696784
1,42,15.874058863791923,uc999.com,24.999315537303218
1,51,0.5503080082135524,adam4adamn3.info,0.999315537303217
1,56,17.982203969883642,smartrving.net,19.000684462696782
1,50,4.002737850787132,meridia-nextday.org,4.999315537303217
1,46,10.313483915126625,apex-equipments.com,12.0
1,56,17.949349760438057,australia4wd.com,19.000684462696782
1,47,7.96167008898015,rawinfopages.com,8.999315537303216
1,43,19.003422313483917,aramaicnt.org,20.999315537303218
1,239,20.468172484599588,celiaccenter.org,26.001368925393567
1,44,19.299110198494184,ja-ye.org,20.0
1,47,18.954140999315538,metlink.org,24.999315537303218
1,47,6.12457221081451,bestappletv.com,6.997946611909651
1,56,18.23134839151266,caffevivaldi.com,18.99794661190965
1,49,10.004106776180699,intersolarglobal.com,11.000684462696784
1,49,24.687200547570157,levelgloves.com,25.9958932238193
1,56,9.00205338809035,lioncast.com,9.998631074606434
1,42,12.80766598220397,nextdaytechs.com,13.848049281314168
1,55,11.989048596851472,olxgroup.com,12.999315537303216
1,50,4.8350444900752905,themepiko.com,7.000684462696783
1,52,18.89390828199863,thememorialtournament.com,24.0
1,51,0.0,edtherapynow.net,0.999315537303217
1,56,22.910335386721425,capitolhillbaptist.org,23.99726214921287
1,103,11.288158795345653,utahmoca.org,16.0
1,53,13.492128678986996,yourlifecounts.org,15.000684462696784
3,45,4.922655715263518,wwwomen.com.ua,5.9986310746064335
1,47,18.001368925393567,bigbigbusiness.com,18.99794661190965
1,111,11.003422313483915,bmwdean.com,13.998631074606434
1,110,22.99794661190965,umdbulldogs.com,23.994524298425734
1,116,19.5564681724846,vegasport.com,27.000684462696782
1,114,10.004106776180699,phillipsservices.net,12.0
1,57,8.503764544832306,24hoursofreality.org,9.998631074606434
1,43,22.02053388090349,firstpeoples.org,32.0
1,42,0.02190280629705681,pakistanbul.org,0.999315537303217
1,119,22.001368925393567,cdnninvestments.com,22.99794661190965
1,50,16.980150581793293,lchsoft.net,22.001368925393567
1,241,10.17659137577002,schreinerfamilyfoundation.org,20.0
1,50,4.941820670773443,worldbeeday.org,5.9986310746064335
1,44,4.024640657084189,rinakaur.biz,4.996577686516085
1,53,19.939767282683093,saskjobs.ca,20.999315537303218
1,51,18.067077344284737,bestorarchitecture.com,19.99726214921287
1,56,18.937713894592743,burlesquedesign.com,23.99726214921287
1,56,24.892539356605067,hi-media.com,24.996577686516083
1,231,11.014373716632443,mobile-text-alerts.com,12.999315537303216
1,47,16.955509924709105,mstecker.com,21.9958932238193
1,47,22.0041067761807,nonpoint.com,22.99794661190965
1,56,7.920602327173169,vistashops.com,8.999315537303216
1,119,9.932922655715263,disabilityrightstx.org,12.0
1,48,22.0041067761807,elephanttrust.org,25.998631074606433
1,48,11.000684462696784,peterhook.co.uk,12.999315537303216
1,57,8.41615331964408,blocksandfiles.com,8.999315537303216
1,56,16.093086926762492,privatemdlabs.com,26.001368925393567
1,56,21.00205338809035,cityofportaransas.org,21.998631074606433
1,54,17.251197809719372,ngocongo.org,20.0
1,50,9.122518822724162,website-promotion.pro,9.998631074606434
1,56,0.188911704312115,prada-clutch.us,0.999315537303217
1,44,4.024640657084189,niru.biz,4.996577686516085
1,47,1.9219712525667352,consultorasdelecuador.com,4.0
2,52,8.988364134154688,goodideasforyou.com,9.995893223819301
1,56,21.998631074606433,jaykordich.com,23.000684462696782
1,53,11.000684462696784,webhostinghero.com,20.999315537303218
1,119,7.003422313483915,creativeswithoutborders.org,8.0
1,50,23.72621492128679,fountainhouse.org,25.9958932238193
1,43,18.836413415468858,kmxt.org,20.0
1,56,5.002053388090349,analyticsinhr.com,5.9986310746064335
1,47,13.00205338809035,chigerfamily.com,13.998631074606434
3,48,10.978781656399725,g999.com,13.00205338809035
1,56,11.28268309377139,garrisonbespoke.com,12.0
1,52,2.9952087611225187,hdtimeline.com,4.999315537303217
1,47,17.831622176591377,jeanyveslemoigne.com,18.99794661190965
1,35,11.285420944558522,mbarendezvous.com,12.999315537303216
1,57,19.98904859685147,theonlinerocket.com,20.999315537303218
1,48,14.625598904859686,wanzui.com,15.000684462696784
1,47,11.958932238193018,projectmanagementacademy.net,12.999315537303216
1,54,9.91375770020534,iancorless.org,10.99794661190965
1,46,21.916495550992472,ndaonline.org,26.99794661190965
1,52,13.130732375085557,embracepresents.com,13.998631074606434
1,54,7.915126625598905,northmantrader.com,8.999315537303216
1,56,16.66255989048597,planetteamspeak.com,16.999315537303218
1,47,13.00205338809035,simplecmsonline.com,14.99794661190965
1,50,24.919917864476385,yourhead.com,26.99520876112252
1,56,19.978097193702943,zanerobe.com,20.999315537303218
1,33,15.003422313483915,sharedmp3.net,16.0
1,56,12.668035592060233,shrinkingjeans.net,13.995893223819301
1,56,0.9911019849418207,tekstenuitleg.net,1.998631074606434
1,35,18.986995208761122,karnatakatourism.org,20.0
1,51,24.878850102669404,turn.org,27.000684462696782
2,111,7.1649555099247095,100yetong.com,8.999315537303216
1,213,12.0,edelements.com,12.999315537303216
1,53,22.99794661190965,newarchery.com,24.993839835728952
1,56,5.963039014373717,onlineessayshelper.com,6.997946611909651
1,50,12.528405201916495,pueblosoriginarios.com,16.0
1,103,11.003422313483915,sports-kings.com,12.0
1,47,0.28473648186173856,taburose.com,0.999315537303217
1,52,14.004106776180699,xenonproject.com,15.000684462696784
1,55,22.579055441478438,intellicorp.net,23.99726214921287
1,49,23.915126625598905,cesa.org,24.996577686516083
1,43,21.00205338809035,jobprofiles.org,21.998631074606433
1,50,24.999315537303218,thebanner.org,25.9958932238193
1,56,4.1040383299110195,hongkongartfair.com,4.999315537303217
1,52,4.010951403148528,manhuagui.com,4.999315537303217
1,241,1.002053388090349,orderdesksolutions.com,0.999315537303217
1,50,18.001368925393567,southmuskoka.com,28.0
1,56,15.003422313483915,tacticaldistributors.com,16.0
1,56,22.784394250513348,videoproject.com,23.78097193702943
1,48,24.955509924709105,visitwaterfalls.com,25.9958932238193
1,56,13.995893223819301,yemen-press.com,16.0
1,53,6.997946611909651,sezone.com.ua,8.0
1,52,21.503080082135522,ctcleanenergy.com,24.0
1,116,0.9007529089664613,howtotreatmypet.com,2.9952087611225187
1,51,2.518822724161533,millenniumsi.com,12.0
1,43,20.00273785078713,sandgrains.com,20.999315537303218
1,119,20.09034907597536,sangrechronicle.com,24.996577686516083
1,42,8.999315537303216,wdnmg.com,9.998631074606434
1,56,23.99726214921287,intermarkets.net,24.993839835728952
1,48,9.921971252566735,lightandmatter.org,12.999315537303216
1,44,5.921971252566735,fofiberone.com,7.000684462696783
1,49,0.6817248459958932,hideurl4you.com,1.998631074606434
1,48,12.265571526351813,industridesignsnyc.com,12.996577686516085
1,42,15.991786447638603,kiwisbybeat.com,16.999315537303218
1,53,25.87542778918549,mardigrasday.com,26.99520876112252
1,43,6.9869952087611225,neumaticoszabala.com,8.999315537303216
1,48,16.958247775496236,nyvelocity.com,17.998631074606433
1,57,14.401095140314853,safemama.com,14.99794661190965
1,217,23.863107460643395,santillanausa.com,24.996577686516083
1,119,20.906228610540726,sassieshop.com,21.998631074606433
1,52,18.034223134839152,sea-explorers.com,22.001368925393567
1,112,5.8507871321013,tructiepbongda24h.net,8.0
1,56,12.216290212183436,ashokau.org,16.999315537303218
1,43,17.19917864476386,biac.org,27.000684462696782
1,50,22.70773442847365,crinfo.org,23.000684462696782
1,49,20.914442162902123,foldedspace.org,21.998631074606433
1,52,15.003422313483915,lovelittlechildren.org,16.0
1,53,16.980150581793293,custom-cable.co.uk,26.001368925393567
1,51,15.989048596851472,catahoulacoffee.com,18.99794661190965
1,47,0.0,chuyibarra.com,0.999315537303217
1,46,17.270362765229294,dueysdrawings.com,17.998631074606433
1,47,2.004106776180698,electmikebird.com,4.0
1,116,22.934976043805612,paintball-online.com,30.053388090349078
1,116,1.0951403148528405,raftinghokkaido.com,1.998631074606434
1,56,9.267624914442163,rezence.com,9.998631074606434
1,50,20.941820670773442,writersmuseum.com,21.998631074606433
1,56,8.85968514715948,casinoz.me,12.0
1,48,15.014373716632443,asianteam.org,16.0
1,51,6.997946611909651,clickclean.org,8.0
1,56,14.858316221765914,hrcbackstory.org,16.0
1,48,16.92539356605065,relax.com.ua,17.998631074606433
2,57,21.982203969883642,bbclothing.co.uk,27.000684462696782
2,56,5.905544147843942,zooecomuseum.ca,9.998631074606434
1,56,20.00273785078713,bedwettingstore.com,24.999315537303218
1,49,4.010951403148528,cheesecakeindonesia.com,4.999315537303217
1,47,10.976043805612594,cinescopophilia.com,12.0
1,57,21.018480492813143,expressobeans.com,26.001368925393567
1,49,9.984941820670773,talkeazyplus.com,10.99794661190965
1,46,22.135523613963038,technologyx.com,25.9958932238193
1,48,15.003422313483915,wizardofvegas.com,16.0
1,51,0.0,ranchmistral.fr,0.999315537303217
2,241,5.987679671457905,ddchub.net,7.000684462696783
1,56,22.184804928131417,nhspca.org,27.000684462696782
1,56,10.004106776180699,algierstheband.com,11.000684462696784
1,241,9.921971252566735,boston-carservice.com,11.000684462696784
1,43,23.956194387405887,buddyguys.com,24.996577686516083
1,51,22.001368925393567,discinsights.com,22.99794661190965
1,56,7.003422313483915,ejibon.com,8.0
1,116,7.006160164271047,mchlgdfrnd.com,8.0
1,50,6.926762491444216,terresdenacre.com,8.0
1,43,10.806297056810404,thejuicemedia.com,12.0
1,50,4.002737850787132,tokensummit.com,5.9986310746064335
1,37,17.790554414784395,vieas.com,18.99794661190965
3,239,20.019164955509925,issseem.org,23.000684462696782
1,52,24.0,starlightcanada.org,24.996577686516083
1,242,13.44832306639288,kenneth-fisher.tv,14.99794661190965
1,50,16.999315537303218,farlang.com,17.998631074606433
1,107,0.0,kumahawecarana.com,0.999315537303217
1,116,25.319644079397673,polytek.com,27.003422313483917
1,52,12.971937029431896,ugotfile.com,13.998631074606434
1,47,15.123887748117728,veracruzanos.info,16.0
1,52,7.006160164271047,bluesynergy.me,8.0
1,49,21.919233401779604,cedib.org,23.000684462696782
1,45,21.56331279945243,smeda.org,24.996577686516083
1,49,0.12320328542094455,carinsurancemic.pw,0.999315537303217
1,56,19.003422313483917,businessperform.com,20.0
1,49,8.969199178644764,craftunique.com,9.995893223819301
1,103,11.594798083504449,dclifemagazine.com,14.99794661190965
1,43,12.958247775496236,denkovi.com,13.998631074606434
1,241,0.0,halodiet.com,0.999315537303217
1,56,11.961670088980151,leadingtrader.com,12.999315537303216
1,40,19.353867214236825,modtronix.com,24.0
1,56,23.822039698836413,netsize.com,27.99726214921287
1,226,18.001368925393567,oakridgestudentapts.com,18.99794661190965
1,56,20.28473648186174,pointeorlando.com,21.998631074606433
1,47,11.92060232717317,servymed.com,12.999315537303216
1,245,9.91375770020534,timelinemoviemaker.com,12.0
1,241,5.108829568788501,workingbase.com,5.9986310746064335
1,50,14.171115674195756,arabawy.org,16.0
1,56,19.838466803559207,escrivaworks.org,20.999315537303218
1,56,23.247091033538673,hmhb.org,23.99726214921287
2,51,0.8158795345653662,iipnetwork.org,3.0006844626967832
2,51,20.00273785078713,accreditedlanguage.com,20.999315537303218
1,119,25.475701574264203,altour.com,27.99726214921287
1,56,6.951403148528406,banglanewslive.com,8.0
1,115,22.625598904859686,bloomfieldtwpnj.com,30.001368925393567
1,56,25.44832306639288,bpc.com,35.31553730321698
1,119,16.993839835728952,channel5weather.com,17.998631074606433
1,48,18.986995208761122,cmrev.com,20.0
1,40,10.839151266255989,cnbim.com,12.0
1,47,22.986995208761122,recreationtherapy.com,23.994524298425734
1,52,16.00273785078713,archivematica.org,16.999315537303218
1,44,16.89801505817933,dead-code.org,22.001368925393567
1,49,0.12320328542094455,comprarfarmacia.site,0.999315537303217
