averageTTL,active,Domain Name,cons,life
242,17.00205338809035,jmig.org,1,17.998631074606433
51,23.16221765913758,oregoncounseling.org,1,25.998631074606433
57,18.650239561943874,athleticquickness.com,1,19.000684462696782
56,6.075290896646133,casinointheuk.com,1,8.0
56,7.1594798083504445,certsimple.com,1,8.999315537303216
111,25.117043121149898,eloquent-systems.com,1,28.996577686516083
232,30.507871321013006,eos.com,1,40.002737850787135
42,7.430527036276523,evonide.com,1,8.0
116,22.98425735797399,immediatemusic.com,2,26.001368925393567
41,11.917864476386036,iranhavafaza.com,1,12.999315537303216
49,10.004106776180699,kovka3d.com,1,11.000684462696784
57,6.0041067761806985,lending-times.com,1,8.0
240,7.983572895277208,icra2016.org,1,8.999315537303216
115,20.83778234086242,rifleco.org,1,26.001368925393567
56,4.394250513347022,blocktempo.com,1,7.000684462696783
31,22.84188911704312,crossriver.com,1,27.994524298425734
77,15.813826146475018,dengjie.com,1,24.999315537303218
45,22.978781656399725,halldale.com,1,25.998631074606433
56,25.905544147843944,highsoft.com,1,27.003422313483917
38,4.980150581793292,jinrongjiema.com,1,5.9986310746064335
46,21.987679671457904,lancersreactor.com,1,24.0
57,24.960985626283367,milestek.com,1,26.001368925393567
56,2.004106776180698,naderlibrary.com,1,3.0006844626967832
78,7.745379876796714,sosobtc.com,1,9.998631074606434
48,18.973305954825463,ledru.info,1,21.998631074606433
46,1.0841889117043122,entcairo.net,1,1.998631074606434
50,0.16700889801505817,cumapp.org,1,0.999315537303217
56,13.91375770020534,everycaller.com,1,15.000684462696784
57,14.004106776180699,greencarjournal.com,1,15.000684462696784
46,8.9637234770705,italianpointvn.com,1,9.998631074606434
56,19.920602327173167,ptcrb.com,1,20.999315537303218
49,17.79876796714579,specgram.com,1,23.006160164271048
47,19.003422313483917,bb4win.org,2,20.0
45,13.96577686516085,reklama-ua.org,1,15.000684462696784
119,21.982203969883642,tucsonairport.org,1,24.996577686516083
39,6.844626967830253,170mv.com,1,8.0
49,3.0855578370978782,athletesphysiques.com,1,5.9986310746064335
40,5.9137577002053385,fallingsandgame.com,1,6.997946611909651
43,0.08487337440109514,godependence.com,1,1.998631074606434
56,17.034907597535934,phpontrax.com,1,18.034223134839152
51,4.843258042436688,quantconnect.com,1,13.973990417522245
52,5.919233401779603,symbianware.com,1,6.997946611909651
119,0.4243668720054757,telecasterguitars.net,1,0.999315537303217
42,21.960301163586585,wa4dsy.net,1,23.000684462696782
232,27.02258726899384,ecliptek.com,1,31.000684462696782
51,7.006160164271047,hudwayglass.com,1,6.997946611909651
49,4.002737850787132,kokugamer.com,1,4.999315537303217
47,3.9589322381930185,weedstopclub.com,2,4.999315537303217
56,11.994524298425736,wetek.com,1,13.998631074606434
49,18.001368925393567,grismar.net,1,19.000684462696782
56,12.799452429842573,ie-sf.org,1,16.999315537303218
239,16.09034907597536,hollyupchurch.com,1,16.999315537303218
103,20.00273785078713,sierragamers.com,1,20.999315537303218
43,17.919233401779604,digitalreviews.net,1,18.99794661190965
47,15.000684462696784,declubz.com,1,16.0
51,20.00273785078713,psychologicalselfhelp.org,1,21.998631074606433
46,12.991101984941821,tgchan.org,1,13.998631074606434
76,17.560574948665298,gigaget.com,1,22.001368925393567
48,24.903490759753595,roadsend.com,1,25.9958932238193
56,13.987679671457906,pbxinaflash.com,1,19.000684462696782
119,17.130732375085557,webist.org,1,17.998631074606433
57,25.08145106091718,aimsolder.com,1,28.999315537303218
51,13.897330595482547,domainvine.com,1,15.000684462696784
116,0.038329911019849415,hngmsy.com,1,0.999315537303217
119,1.002053388090349,hrtdgj.com,1,1.998631074606434
107,3.7700205338809036,dd690.com,2,4.999315537303217
49,0.9253935660506503,mexmey.com,1,1.998631074606434
110,3.8275154004106775,qzdzgy.com,1,4.999315537303217
116,0.038329911019849415,ts3ot.com,1,0.999315537303217
110,3.8275154004106775,105al.com,1,4.999315537303217
45,2.004106776180698,bsrzql.com,1,3.0006844626967832
116,0.9911019849418207,5icfp.com,1,1.998631074606434
107,3.813826146475017,y4123.com,1,4.999315537303217
111,0.865160848733744,rbvrt.com,1,1.998631074606434
110,3.8275154004106775,c2post.com,1,4.999315537303217
107,1.0047912388774811,wh465.com,1,1.998631074606434
47,3.9561943874058865,lhylzv.com,1,4.999315537303217
116,0.0,evaril.com,1,0.999315537303217
115,0.9938398357289527,jxmcap.com,1,1.998631074606434
116,0.947296372347707,ijvlaw.com,1,1.998631074606434
56,0.0,wind25.com,1,0.999315537303217
116,0.0,grjrfw.com,1,0.999315537303217
116,0.9500342231348392,4nt6ds.com,1,1.998631074606434
110,3.8275154004106775,komels.com,1,4.999315537303217
119,4.002737850787132,unxen.com,1,4.999315537303217
111,0.9691991786447639,cdmojl.com,1,1.998631074606434
116,0.0,fkr484.com,1,0.999315537303217
116,0.0,dlytfm.com,1,0.999315537303217
106,4.093086926762491,edpfm.com,1,4.999315537303217
106,3.7700205338809036,bxcxh.com,1,4.999315537303217
115,0.0,bxjywz.com,1,0.999315537303217
107,3.813826146475017,rryy7.com,2,4.999315537303217
116,0.0,ghzbyj.com,1,0.999315537303217
116,0.9938398357289527,107af.com,1,1.998631074606434
106,3.7344284736481863,77hh2.com,2,4.999315537303217
107,1.002053388090349,d3jf.com,1,0.999315537303217
108,0.0,o8king.com,1,0.999315537303217
46,1.002053388090349,onxit.com,1,1.998631074606434
107,1.0047912388774811,rbynl.com,1,1.998631074606434
111,0.971937029431896,beeoni.com,2,1.998631074606434
111,0.8542094455852156,bjnkl.com,1,1.998631074606434
116,0.9801505817932923,bjgnd.com,1,0.999315537303217
46,0.0,mtnsm.com,1,0.9965776865160849
116,0.0,tz1982.com,1,0.999315537303217
115,0.0,fenxiaoeasy.com,1,0.999315537303217
56,4.298425735797399,9aces.com,1,4.999315537303217
48,4.550308008213553,jiaodiannv.com,1,4.999315537303217
87,2.001368925393566,akesunews.com,1,1.998631074606434
113,0.8487337440109514,hongrunyida.com,1,1.998631074606434
116,1.002053388090349,nofacade.com,1,1.998631074606434
42,0.971937029431896,sudacq.com,1,1.995893223819302
52,0.0,aikaden.com,1,0.999315537303217
111,0.0,uting17.com,1,0.999315537303217
44,0.010951403148528405,wncaipiao.com,1,0.999315537303217
48,1.002053388090349,howevergift.com,1,1.998631074606434
119,0.0,okkashi.com,2,0.9965776865160849
46,1.648186173853525,poorfree8.com,2,1.998631074606434
109,0.008213552361396304,splashireland.com,1,0.9965776865160849
49,0.999315537303217,chinadepartment.com,1,1.998631074606434
87,1.002053388090349,shyaking.com,1,0.999315537303217
56,0.0054757015742642025,cheerfulrocks.com,1,0.999315537303217
107,0.0,chinahxcn.com,1,0.999315537303217
51,4.369609856262834,qhxwood.com,1,4.999315537303217
56,0.4243668720054757,bjsijia.com,1,0.999315537303217
111,0.2135523613963039,realestatebj.com,1,0.999315537303217
48,1.8261464750171115,ylnks.com,1,2.9979466119096507
48,4.0657084188911705,zndlt.com,1,5.002053388090349
44,1.002053388090349,zinatus.com,1,0.999315537303217
106,0.0054757015742642025,xkscj.com,1,0.999315537303217
111,0.9500342231348392,xuanhuazl.com,1,1.998631074606434
116,1.0047912388774811,kpnk.net,1,1.998631074606434
106,7.0335386721423685,maroon-ex.jp,1,8.030116358658454
116,0.024640657084188913,pshmxx.com,1,0.999315537303217
39,16.955509924709105,thankslink.com,1,17.998631074606433
56,3.975359342915811,wapkiz.com,1,4.999315537303217
116,12.125941136208077,jerkmovs.com,1,12.999315537303216
119,18.001368925393567,usaescape.com,1,18.99794661190965
115,11.41409993155373,xilshoes.com,1,11.997262149212867
115,0.0,sposiavarese.com,1,0.999315537303217
241,12.848733744010952,corpcofe.biz,1,17.998631074606433
47,19.003422313483917,steinerdesign.net,1,20.0
51,17.00205338809035,finishhim.com,1,17.998631074606433
47,0.4462696783025325,unfg365.com,1,0.999315537303217
40,7.920602327173169,tynews.kr,1,13.00205338809035
51,5.002053388090349,liebewasist.com,1,5.9986310746064335
54,7.915126625598905,dearmummyblog.com,1,8.999315537303216
116,0.0,tiannanxingx.com,1,0.999315537303217
52,18.0041067761807,fuckafan.com,1,19.000684462696782
228,6.138261464750171,lavaradio.com,1,11.000684462696784
56,5.19917864476386,qingniudan.com,1,6.997946611909651
116,0.12320328542094455,qqssznr.com,2,0.999315537303217
45,14.978781656399725,itb-company.com,1,16.0
103,0.010951403148528405,awesomehome.org,1,0.999315537303217
44,14.683093771389458,ooban-koban.com,2,16.0
116,7.077344284736482,shineonfit.com,1,12.0
41,7.301848049281314,atna.jp,1,8.07939767282683
114,0.0,hongxdh.com,1,0.999315537303217
49,0.0,beautyandtheminibeasts.com,1,0.999315537303217
52,2.3956194387405887,ferpotravina.cz,1,5.9986310746064335
51,0.3394934976043806,devlabmtl.org,1,0.999315537303217
54,22.792607802874745,electrolux.cz,1,25.49760438056126
52,0.0,crtaonica.com,1,0.999315537303217
114,0.0,msngirlfriends.com,1,0.999315537303217
52,6.236824093086927,ruzovyslon.cz,1,20.0
37,10.080766598220396,merida.jp,1,11.077344284736482
119,6.0041067761806985,beliefinfaith.com,1,7.000684462696783
119,10.004106776180699,avoidmuslims.com,1,11.000684462696784
113,0.0,suravam.com,1,0.999315537303217
48,0.0,arteriacultural.net,1,0.999315537303217
41,16.041067761806982,hsj.jp,1,17.037645448323065
107,7.0746064339493495,networkcargorelocation.com,1,8.0
41,18.258726899383984,phu-best-design.com,1,19.000684462696782
37,1.0677618069815196,sva.jp,1,2.0643394934976045
47,22.833675564681723,uac.org,1,25.998631074606433
47,10.050650239561945,chambre-syndicale-sophrologie.fr,1,12.646132785763175
48,0.0027378507871321013,duvarcikardeslerinsaat.com,1,0.999315537303217
110,0.0,hargeysasrc.com,1,0.999315537303217
119,9.00205338809035,yusuftube.com,1,10.99794661190965
52,1.2758384668035592,flowee.cz,1,8.0
109,0.0,zdrwn.com,1,0.999315537303217
49,14.932238193018481,aquasteelcon.com,1,16.0
116,0.0,paperleafpune.com,1,1.998631074606434
245,17.697467488021903,cetelem.cz,1,24.577686516084874
115,10.973305954825461,binaryengg.com,1,12.0
107,3.578370978781656,arahsagarji.com,1,4.999315537303217
38,5.9137577002053385,charamil.com,1,6.997946611909651
47,2.9596167008898013,oopswesaidit.com,2,4.0
241,15.11567419575633,retroinc.com,1,16.0
38,17.900068446269678,pelican-travel.net,1,18.99794661190965
43,10.956878850102669,shigoto-ryokou.com,1,12.0
116,7.008898015058179,aveenamilk.com,1,12.0
108,11.748117727583846,hwmetal.com,1,12.999315537303216
55,2.001368925393566,ethiogram.com,1,4.0
47,7.942505133470226,bidouillesikea.com,1,8.999315537303216
37,14.368240930869268,design-develop.net,1,16.0
52,0.10130047912388775,oxbikebox.com,1,0.999315537303217
56,6.997946611909651,stylearena.net,1,8.0
52,10.004106776180699,openaparty.com,1,11.000684462696784
232,8.008213552361397,vivalarock.jp,1,9.00479123887748
56,4.914442162902122,vidyome.com,1,7.000684462696783
46,9.995893223819301,theater-muenster.com,1,10.99794661190965
46,16.815879534565365,coa.org,1,26.001368925393567
16,15.003422313483915,coopervision.jp,2,16.0
116,20.856947296372347,val-gardena.net,1,21.998631074606433
46,10.004106776180699,bourekasfilms.com,1,12.0
47,0.013689253935660506,dasblog.info,1,0.999315537303217
56,20.043805612594113,jazzpro.jp,1,21.0403832991102
56,7.811088295687885,my-master.net.ua,1,8.845995893223819
46,9.998631074606434,3wallpapers.fr,1,10.99794661190965
116,6.0041067761806985,matamatapolitik.com,1,7.000684462696783
45,4.9664613278576315,krasotka.cc,1,5.9958932238193015
119,6.067077344284736,fashionizm.com,1,11.000684462696784
42,11.958932238193018,anecdotesandapples.com,1,12.999315537303216
45,2.948665297741273,piperin-tab.com,1,4.0
40,13.503080082135524,1073.com,1,14.99794661190965
116,6.9048596851471595,spark-packages.org,1,8.0
52,11.069130732375086,hdk.cz,1,20.999315537303218
27,2.9924709103353866,buefy.org,1,4.0
45,2.948665297741273,deeper24.com,2,4.0
244,16.955509924709105,mart-magazine.com,1,17.998631074606433
54,19.3347022587269,seiki.com,1,20.999315537303218
57,10.981519507186858,jquerynewsticker.com,1,12.0
39,20.071184120465436,liccacastle.co.jp,1,21.06776180698152
47,21.8507871321013,arnostern.com,1,23.000684462696782
53,8.889801505817934,termoplus.com.ua,1,10.99794661190965
49,0.16427104722792607,dovel.me,1,0.999315537303217
42,20.960985626283367,crispian.net,1,21.998631074606433
56,6.510609171800137,forum-canada.com,1,10.001368925393566
116,6.0041067761806985,styleandtrashion.com,1,7.000684462696783
103,10.004106776180699,printables4mom.com,1,11.000684462696784
40,21.018480492813143,riskmonster.co.jp,1,22.015058179329227
40,14.817248459958932,appservhosting.com,2,15.997262149212867
48,10.004106776180699,daisymaidclean.com,1,11.000684462696784
234,16.005475701574266,nature-kawasaki.jp,1,17.00205338809035
51,15.175906913073238,wedfolio.com,1,16.17248459958932
56,8.0,i24mujer.com,1,8.999315537303216
40,23.014373716632445,nichido-garo.co.jp,1,24.01095140314853
49,17.018480492813143,bestmexicanfoods.com,1,23.000684462696782
45,21.39630390143737,colombodesign.com,1,21.998631074606433
103,22.661190965092402,juliekenner.com,1,30.001368925393567
47,17.00205338809035,gandiva.org,1,17.998631074606433
115,0.5639972621492129,5249purdue.com,1,1.998631074606434
56,4.999315537303217,fullfocusplanner.com,1,9.995893223819301
42,22.0041067761807,hevert.com,1,23.731690622861056
49,1.0376454483230664,aseanrenewables.info,1,1.998631074606434
56,21.51403148528405,basementsystems.ca,1,22.38740588637919
41,0.0,taiyosha.co.jp,1,0.5557837097878165
50,2.937713894592745,hbxldm.com,1,4.0
56,21.470225872689937,provence-outillage.fr,1,22.297056810403834
46,11.028062970568104,greensad.com.ua,1,12.0
49,13.530458590006845,trasporti-italia.com,1,15.000684462696784
56,9.99315537303217,grainesdetroc.fr,1,18.99794661190965
40,16.413415468856947,ario-kameari.jp,1,17.023956194387406
51,2.004106776180698,freetowerdefensegames.org,1,3.0006844626967832
103,14.004106776180699,americanrattan.com,1,19.000684462696782
43,10.959616700889802,everythingmommyhood.com,1,12.0
56,12.851471594798083,greatfurnituredeal.com,1,16.0
46,13.541409993155373,shopmania.fr,1,15.737166324435318
56,13.00205338809035,betty.me,1,13.998631074606434
44,24.0,teilauto.net,1,24.996577686516083
78,10.60643394934976,9191mr.com,1,16.999315537303218
108,20.698151950718685,dns110.com,1,25.998631074606433
47,12.369609856262834,patrimoine-environnement.fr,1,12.999315537303216
46,15.008898015058179,fedora-it.org,1,16.0
47,22.001368925393567,morop.org,1,22.99794661190965
44,17.37987679671458,shellac-altern.org,1,17.998631074606433
244,6.9869952087611225,donguri-sora.com,1,8.0
49,5.839835728952772,rapidshare1.com,1,7.000684462696783
48,7.953456536618754,theartpostblog.com,1,8.999315537303216
47,9.998631074606434,permaculturedesign.fr,1,10.99794661190965
54,22.015058179329227,sourcenext.co.jp,1,23.01163586584531
57,16.7419575633128,gabycastellanos.com,1,21.998631074606433
51,13.289527720739219,samedaysupplements.com,1,16.999315537303218
42,18.543463381245722,y30.net,1,20.0
51,5.002053388090349,haskbeauty.com,1,9.998631074606434
231,17.27310061601643,inplayer.com,1,17.998631074606433
56,6.0041067761806985,makinglifeblissful.com,1,8.0
47,6.015058179329227,misspetitenaijablog.com,1,8.0
50,10.557152635181383,editionsdelaube.fr,1,11.340177960301164
41,11.071868583162217,bensei.jp,1,12.068446269678303
50,5.054072553045859,persol-tech-s.co.jp,1,6.050650239561944
49,22.001368925393567,porntitan.com,1,23.000684462696782
46,13.51129363449692,lesgorgesduverdon.fr,1,14.548939082819986
52,2.0752908966461328,13c.me,1,3.0006844626967832
51,17.00752908966461,sante-et-travail.fr,1,18.119096509240247
56,9.040383299110198,marathistars.com,1,9.998631074606434
49,11.003422313483915,shanghaiheathrow.com,1,12.0
51,21.94387405886379,arche-editeur.com,1,23.000684462696782
241,1.002053388090349,czqc8.com,1,0.999315537303217
47,0.9883641341546886,designfolia.com,1,1.998631074606434
39,7.052703627652293,ling-hua.com,1,8.0
50,8.9637234770705,mirafestival.com,1,12.0
56,10.962354551676933,prettydiff.com,1,12.0
48,12.243668720054757,yzjmazda.com,1,13.995893223819301
40,12.788501026694044,zafk120.com,1,13.998631074606434
52,8.002737850787133,hd-music.info,1,8.999315537303216
35,6.015058179329227,mahoiku.jp,1,7.011635865845311
111,0.0,apeyixo.com,1,0.999315537303217
54,13.434633812457221,corkmidsummer.com,1,14.99794661190965
45,23.704312114989733,nphoto.com,1,26.080766598220396
49,1.9274469541409993,forumpersos.com,1,3.0006844626967832
56,2.8939082819986313,ipassleader.com,1,4.0
48,15.986310746064339,ressource-peintures.com,1,16.996577686516083
42,10.822724161533197,stlawcommchurch.com,1,14.001368925393566
57,18.412046543463383,maggi.fr,1,19.49349760438056
51,2.817248459958932,twinbet.co,1,5.9958932238193015
231,2.9568788501026693,hizaue.com,1,4.0
45,2.9869952087611225,luksystem.com,1,5.002053388090349
56,9.998631074606434,thestylishcity.com,1,10.99520876112252
231,3.164955509924709,minute-auto.fr,1,10.99794661190965
50,22.978781656399725,auberges-de-jeunesse.com,1,23.99726214921287
56,6.017796030116359,boxofstyle.com,1,8.0
56,12.870636550308008,kerala9.com,1,13.998631074606434
41,20.955509924709105,newotanisapporo.com,1,21.998631074606433
47,17.00205338809035,centraltexasclassicchevyclub.org,1,17.998631074606433
49,9.919233401779604,1001moteurs.com,2,12.0
56,8.522929500342231,dlifeinteriors.com,1,16.0
51,11.723477070499658,themissionaz.com,1,17.998631074606433
39,5.002053388090349,wvpaw.com,1,5.9986310746064335
51,13.752224503764545,ldaniels.co.uk,1,18.001368925393567
213,9.856262833675565,marcforgione.com,1,14.99794661190965
43,19.003422313483917,wlsheadliners.com,1,20.0
56,5.007529089664613,campaneros.info,1,5.9986310746064335
42,3.917864476386037,jiayisoft.top,1,4.999315537303217
56,13.122518822724162,studentforums.biz,1,13.995893223819301
105,9.921971252566735,21bm.com,1,10.99794661190965
49,0.31759069130732376,atkamentesagynemu.com,1,1.002053388090349
55,2.9596167008898013,echoventurz.com,1,4.0
46,11.980835044490075,room-to-bloom.com,2,16.999315537303218
56,12.002737850787133,sportsandclassics.com,1,12.999315537303216
46,2.9924709103353866,thungcartonhaiduong.com,1,4.0
56,9.538672142368242,varthana.com,1,10.99794661190965
119,7.003422313483915,la24.org,1,8.0
231,18.97056810403833,argenprop.com,1,20.0
110,14.86652977412731,gruzoviki.com,1,20.0
52,6.877481177275839,rainmakerdigital.com,1,8.0
56,6.0013689253935665,retrogamerblog.com,1,6.997946611909651
232,21.00205338809035,securcareselfstorage.com,1,21.998631074606433
43,6.844626967830253,steffysprosandcons.com,1,8.999315537303216
42,9.960301163586584,thetinytwig.com,1,11.000684462696784
53,12.999315537303216,bukkakenow.com,1,13.998631074606434
238,17.0403832991102,fccsingapore.com,2,17.998631074606433
47,0.0,smallborrowing.com,1,4.999315537303217
51,21.976728268309376,lejapon.org,1,23.000684462696782
39,16.88432580424367,awazo.com,1,17.998631074606433
44,7.279945242984257,girinathagencies.com,1,12.999315537303216
41,2.198494182067077,nnscw.com,2,3.0006844626967832
56,10.417522245037645,ducsamsterdam.net,1,16.0
56,5.618069815195072,kg.ua,1,8.0
56,8.917180013689254,vmedia.ca,1,9.998631074606434
236,4.993839835728953,dnkconsultancy.com,1,8.0
50,5.555099247091033,dongthunggo.com,1,5.9986310746064335
46,18.001368925393567,latestscreens.com,1,18.99794661190965
56,11.003422313483915,shopdressup.com,1,12.999315537303216
114,0.0,attorneydonjamespa.com,2,0.999315537303217
45,3.917864476386037,cocodriloproduxion.com,1,4.999315537303217
56,11.737166324435318,fraudlogix.com,1,12.999315537303216
50,24.95277207392197,lottusse.com,1,26.001368925393567
103,10.124572210814511,recoverywarriors.com,1,12.0
51,7.775496235455168,canerosso.com,1,11.000684462696784
48,3.0061601642710474,civecon.com,1,5.9986310746064335
39,2.7980835044490076,irori-lv.com,1,4.0
51,19.326488706365502,maximumwall.com,1,20.0
47,11.457905544147843,mycouponexpert.com,1,12.999315537303216
46,4.002737850787132,sellerease.com,1,4.999315537303217
43,13.976728268309378,terra-comic.com,1,14.99794661190965
50,16.26009582477755,brixtonjamm.org,1,19.000684462696782
50,15.945242984257359,activetravelvietnam.com,1,16.996577686516083
56,17.00205338809035,easylifegroup.com,1,19.000684462696782
47,5.004791238877481,myeasytek.com,1,7.000684462696783
49,11.003422313483915,okdani.com,1,12.0
40,22.078028747433265,scmyns.com,1,24.0
54,10.915811088295689,selfhelpmarketcopywriting.com,1,12.0
51,11.958932238193018,thecorsaironline.com,1,13.998631074606434
49,1.108829568788501,gyumriserverns.info,1,1.998631074606434
109,3.980835044490075,waxcat.co.uk,1,5.9986310746064335
220,19.052703627652292,aopowj.com,1,22.99520876112252
49,13.982203969883642,beingcontent.com,1,16.0
42,9.971252566735114,centurionconstructionllc.com,1,11.000684462696784
56,10.811772758384668,glimboo.com,1,17.00205338809035
49,4.980150581793292,inside-montpellier.com,1,5.9986310746064335
47,3.030800821355236,mkmecons.com,1,4.0
46,14.004106776180699,nuevoparacas.com,1,15.000684462696784
47,1.7440109514031485,shrigurukulam.com,1,5.9986310746064335
43,9.00205338809035,smartandrelentless.com,1,9.998631074606434
56,13.007529089664613,theacoutlet.com,1,14.004106776180699
48,12.996577686516085,thestrategyweb.com,1,13.998631074606434
47,11.000684462696784,ep-c.fr,1,12.0
38,17.00205338809035,iimy.co.jp,2,17.998631074606433
51,0.16700889801505817,mastv.org,1,0.999315537303217
52,12.0,rudb.org,1,12.999315537303216
50,4.002737850787132,3dbizusa.com,1,4.999315537303217
49,0.0,bestuggboots.com,1,0.999315537303217
43,4.002737850787132,brightcareersinternational.com,1,4.999315537303217
244,13.639972621492129,chicme.com,1,16.0
50,8.980150581793293,dietitiandebbie.com,1,9.995893223819301
56,18.5160848733744,imagespublishing.com,1,21.998631074606433
50,7.917864476386037,thesuntrip.com,1,11.000684462696784
44,20.985626283367555,iecah.org,1,21.998631074606433
56,5.984941820670773,gratefulgrazer.com,1,7.997262149212868
56,0.02190280629705681,hotel-plazatangolunda.com,1,0.999315537303217
56,7.734428473648186,silverpetticoatreview.com,1,8.999315537303216
43,11.06091718001369,k-thp.jp,1,12.057494866529774
52,15.986310746064339,sbmania.net,1,16.996577686516083
47,9.973990417522245,cs-strikez.org,1,11.000684462696784
56,5.210130047912389,protectourcare.org,1,5.9986310746064335
43,4.960985626283367,churchofthehandofgod.com,1,5.9986310746064335
47,22.910335386721425,earinn.com,1,23.99726214921287
103,28.813141683778234,esoft.com,1,30.99794661190965
56,19.003422313483917,etietieti.com,1,20.0
49,8.013689253935661,goodtimebob.com,2,8.999315537303216
43,23.99726214921287,jwhlaw.com,1,24.993839835728952
47,13.00205338809035,soultravelmultimedia.com,1,13.998631074606434
103,8.999315537303216,coloradoboulevard.net,1,9.998631074606434
42,10.001368925393566,beeswonderland.com,2,10.99794661190965
56,12.002737850787133,buybamboobies.com,1,12.999315537303216
56,0.0027378507871321013,bestfantasysportsgames.net,1,0.999315537303217
56,8.010951403148528,boomerangbags.org,2,8.999315537303216
49,12.83504449007529,osvita.com.ua,1,13.998631074606434
116,13.946611909650924,8thwonder.com,1,22.069815195071868
56,4.9664613278576315,adusbo.com,1,5.9986310746064335
47,21.790554414784395,barloworld.com,1,23.000684462696782
42,20.292950034223136,ellassay.com,2,29.998631074606433
56,11.003422313483915,highwayandheavyparts.com,1,12.0
56,6.12457221081451,theheureka.com,1,7.000684462696783
48,23.912388774811774,ecritel.net,1,24.996577686516083
237,17.00205338809035,russian-online.net,1,17.998631074606433
52,24.334017796030118,psats.org,1,25.9958932238193
56,13.530458590006845,kernel.ua,1,21.998631074606433
39,5.9575633127994525,17sysj.com,1,11.000684462696784
116,10.770704996577686,africanlabourwatch.com,1,11.786447638603697
43,6.023271731690623,aleixsalo.com,1,7.000684462696783
54,4.999315537303217,capstonebd.com,1,6.997946611909651
116,8.361396303901437,fintech-labs.com,1,8.999315537303216
47,6.959616700889802,jeedom.com,2,8.999315537303216
45,9.932922655715263,re-flekt.com,1,11.000684462696784
56,13.00205338809035,walkinlab.com,1,13.998631074606434
56,8.539356605065024,wenshen520.com,1,9.995893223819301
49,7.17864476386037,iufrance.fr,1,8.0
41,10.012320328542094,shinkaimakoto.jp,1,11.008898015058179
40,8.914442162902121,xn--0-tfum8g1dtc.net,1,9.998631074606434
56,23.000684462696782,irvinemuseum.org,1,30.99794661190965
45,19.93429158110883,snugglesproject.org,1,20.999315537303218
56,4.05201916495551,3zain.com,1,5.9986310746064335
56,5.207392197125257,cnzenith.com,1,5.9986310746064335
56,9.141683778234086,drnumb.com,1,17.998631074606433
53,16.588637919233403,echo-pilot.com,1,17.998631074606433
52,21.741273100616016,georgebillis.com,1,30.99520876112252
50,12.060232717316905,valmontcosmetics.com,1,12.999315537303216
56,19.88501026694045,vermontbrewers.com,1,24.999315537303218
49,0.0,lachansondesbleus.fr,1,0.999315537303217
40,16.5968514715948,lamode.info,1,17.998631074606433
51,12.098562628336756,alamaliktisaad.com,1,16.999315537303218
43,22.60643394934976,atoz-nz.com,1,25.9958932238193
50,3.2005475701574264,cardinal-ict.com,1,4.0
231,22.0041067761807,gatewaygrizzlies.com,1,23.000684462696782
56,6.48870636550308,honeykidsasia.com,1,9.995893223819301
52,20.761122518822724,jagpanzer.com,1,25.998631074606433
53,10.924024640657084,janniebaltzer.com,1,12.999315537303216
49,10.004106776180699,rightbrainbrewery.com,1,19.99726214921287
119,10.004106776180699,sproutpharma.com,1,11.000684462696784
45,13.96577686516085,synthosgroup.com,1,15.000684462696784
43,10.984257357973991,yxduo.com,1,13.00205338809035
103,9.637234770704996,yearofopensource.net,1,9.998631074606434
56,5.965776865160849,superiorpapers.online,1,6.997946611909651
42,19.94524298425736,irco.org,1,25.00205338809035
49,19.512662559890487,krfcfm.org,1,20.0
51,14.127310061601642,theyogainstitute.org,1,24.0
57,14.338124572210814,ukbms.org,1,21.998631074606433
47,21.998631074606433,victoriamemorial-cal.org,1,23.000684462696782
56,12.996577686516085,betchain.com,1,15.000684462696784
56,6.9431895961670085,codepolitan.com,1,8.999315537303216
50,10.277891854893909,fluoride-class-action.com,1,13.99315537303217
48,6.143737166324435,grand-essays.com,1,6.997946611909651
56,20.917180013689254,saltedwound.com,1,21.998631074606433
57,16.908966461327857,thedandelionpatch.com,1,17.998631074606433
119,10.004106776180699,thevaultfiles.com,1,11.000684462696784
56,15.68788501026694,bourdela.com,1,17.998631074606433
44,11.915126625598905,brandsandfilms.com,1,12.999315537303216
56,10.811772758384668,carrollfletcher.com,1,12.0
116,12.114989733059549,gofbw.com,1,12.999315537303216
51,0.02190280629705681,ordercialisonline29.com,1,0.999315537303217
51,21.70841889117043,isit-paris.fr,1,23.824777549623544
244,8.136892539356605,rainboway.info,1,10.99794661190965
231,18.253251197809718,ok.ac.kr,1,27.000684462696782
56,1.3607118412046544,berlin2009.org,1,6.0013689253935665
56,15.121149897330595,ipsinternational.org,1,16.0
52,8.123203285420944,canadianbeats.ca,1,8.999315537303216
56,21.97946611909651,apogeecorp.com,1,24.996577686516083
51,18.0041067761807,belathee.com,1,19.000684462696782
56,5.990417522245037,mechstuff.com,1,7.000684462696783
231,7.003422313483915,penpalschools.com,1,8.0
48,6.0041067761806985,plutoniccleaningandtech.com,1,7.000684462696783
56,7.994524298425736,zulaoyun.com,1,12.999315537303216
46,23.93429158110883,openspaceauthority.org,1,26.99794661190965
49,17.00205338809035,wslr.org,1,17.998631074606433
56,22.921286789869953,bateswells.co.uk,1,24.0
231,8.0,boldleads.com,1,8.996577686516085
56,12.941820670773442,china-cpp.com,1,13.998631074606434
52,14.921286789869953,poledance-paris.com,1,16.0
52,3.7262149212867897,tripactions.com,1,8.0
