cons,averageTTL,active,life,Domain Name
1,37,2.001368925393566,12.0,dungmoihoachat.com
1,55,20.00273785078713,20.999315537303218,sfdph.org
1,39,15.3347022587269,17.308692676249144,limodc.net
1,30,17.908281998631075,19.000684462696782,centerforpubliceducation.org
1,48,20.84599589322382,20.999315537303218,enocean.com
2,56,14.984257357973991,16.0,rooshv.com
1,56,24.999315537303218,25.9958932238193,monroeinstitute.org
1,43,15.693360711841205,23.000684462696782,korean-culture.org
1,56,25.982203969883642,27.000684462696782,plt.org
1,56,14.001368925393566,15.997262149212867,taxifarefinder.com
1,49,13.976728268309378,14.99794661190965,thisissand.com
1,57,20.0,20.999315537303218,encana.com
1,46,24.45448323066393,27.003422313483917,usgo.org
1,43,11.71252566735113,17.9958932238193,shenghui56.com
1,46,20.933607118412045,29.998631074606433,panarchy.org
1,48,24.804928131416837,26.001368925393567,dolmetsch.com
1,56,6.228610540725531,10.99794661190965,serviceprofessionalsnetwork.com
1,47,14.004106776180699,15.000684462696784,luajit.org
1,239,19.189596167008897,26.77891854893908,toshiba.ca
1,38,14.091718001368925,15.000684462696784,ovirt.org
1,56,2.9842573579739904,4.0,hydroflask-tumblers.com
2,56,9.618069815195073,12.999315537303216,tooxclusive.com
1,54,8.323066392881588,8.999315537303216,alodokter.com
1,56,8.988364134154688,14.001368925393566,paystack.com
1,240,22.0041067761807,23.000684462696782,estense.com
1,46,26.001368925393567,26.99794661190965,tobit.com
1,57,7.003422313483915,8.0,claysgolfandguitars.com
1,46,7.000684462696783,7.997262149212868,johnsoncityhomeinspector.com
1,241,23.813826146475016,25.99315537303217,cineramadome.com
1,50,22.976043805612594,23.99726214921287,fluoride.org
1,56,17.09240246406571,19.000684462696782,decoraid.com
1,119,4.657084188911704,5.9986310746064335,hulatv.com
1,241,21.935660506502394,23.000684462696782,cityofeastpoint.org
1,241,20.147843942505133,25.998631074606433,tagdomo.com
1,241,21.998631074606433,26.99520876112252,netsticky.com
1,49,0.013689253935660506,0.999315537303217,aidan.biz
1,56,11.906913073237508,12.999315537303216,yurplan.com
1,56,20.999315537303218,21.9958932238193,rx8club.com
1,231,0.06023271731690623,0.999315537303217,traslado-aeropuerto-paris.com
1,56,11.917864476386036,12.999315537303216,tweetvite.com
1,46,5.987679671457905,7.000684462696783,m-glove.com
1,45,12.030116358658454,13.026694045174539,mesotheliomagroup.com
1,47,10.004106776180699,11.000684462696784,intech-ftp.com
1,47,8.334017796030116,9.998631074606434,mammapack.com
1,48,10.179329226557153,10.99794661190965,hanei.us
1,56,14.677618069815194,16.0,billyargel.com
1,119,0.02190280629705681,0.999315537303217,johnstonandmurphyoutlet.com
1,50,8.276522929500342,9.998631074606434,caseforyou.fr
1,49,6.921286789869952,8.0,zhishadai.com
1,54,6.201232032854209,6.997946611909651,rheology.biz
1,42,10.097193702943189,13.998631074606434,alphatechschool.com
1,52,5.412731006160164,9.998631074606434,tepelna-cerpadla-aquarea.cz
1,46,2.001368925393566,3.997262149212868,arcanacapitalgroup.com
1,57,4.002737850787132,4.999315537303217,nmkcompanies.com
1,43,17.130732375085557,17.998631074606433,yparxi.com
1,56,21.11978097193703,30.99794661190965,jott.com
1,47,14.004106776180699,15.000684462696784,eatingsdisorders.com
1,56,0.28473648186173856,1.08145106091718,arpino.jp
1,40,7.997262149212868,8.999315537303216,cukurovaliozelguvenlik.com
1,56,23.000684462696782,23.994524298425734,pastors.com
1,49,3.0006844626967832,5.9958932238193015,manoffcaviar.com
1,57,9.919233401779604,15.000684462696784,homeboyindustries.org
1,56,18.00684462696783,20.0,learnliberty.org
1,243,19.786447638603697,22.99794661190965,amtrustfinancial.com
1,56,19.926078028747433,20.996577686516083,bike24.com
1,57,18.913073237508556,24.0,fristcenter.org
1,56,17.00205338809035,17.998631074606433,nycaviation.com
1,111,13.136208076659821,14.017796030116358,ouagalive.com
1,54,10.03148528405202,11.000684462696784,northcarolinahealthnews.org
1,56,12.522929500342231,16.999315537303218,zeldawiki.org
1,46,1.056810403832991,2.9979466119096507,kgma555.com
1,51,20.438056125941138,21.998631074606433,xapian.org
1,45,27.255304585900067,29.259411362080765,lucidity.com
1,106,21.634496919917865,29.17180013689254,pufs.ac.kr
1,103,15.835728952772074,19.000684462696782,ilovelibraries.org
1,56,9.678302532511978,16.999315537303218,badgerandblade.com
1,52,14.967830253251197,22.99520876112252,canadastop100.com
1,50,9.61533196440794,10.99794661190965,vgleaks.com
1,57,26.275154004106778,35.997262149212865,search.org
1,57,22.986995208761122,24.996577686516083,sempra.com
1,50,26.050650239561943,27.99726214921287,amec.com
1,51,19.000684462696782,19.99726214921287,pulse2.com
1,49,9.593429158110883,14.001368925393566,cv-foundation.org
1,241,18.99794661190965,19.99726214921287,pervouralska.net
1,56,10.001368925393566,10.99794661190965,scienmag.com
1,49,23.991786447638603,33.9958932238193,care-international.org
1,56,2.9842573579739904,4.0,hydroflaskscups.com
1,56,3.9370294318959616,4.999315537303217,geometrydashfree.com
1,44,19.93429158110883,21.998631074606433,litepc.com
1,46,18.590006844626966,20.999315537303218,bcy.net
2,48,10.001368925393566,10.99794661190965,seevanessacraft.com
1,46,9.00205338809035,13.998631074606434,coffeesgym.org
1,241,22.847364818617386,23.99726214921287,dnafingerprint.com
1,241,24.555783709787818,25.9958932238193,dispatchmedia.com
1,241,21.946611909650922,23.000684462696782,bulkfares.com
1,241,14.858316221765914,19.99726214921287,therapistlocator.biz
1,241,21.95482546201232,23.000684462696782,dakmedfdn.org
1,241,20.01095140314853,21.00752908966461,avonex.biz
1,116,22.001368925393567,22.99794661190965,change-and-win.com
1,56,0.188911704312115,0.999315537303217,giuseppezanottisneakers.us
1,56,16.407939767282684,16.999315537303218,towergarden.com
1,56,15.370294318959617,21.998631074606433,quizz.biz
2,42,18.146475017111566,19.000684462696782,zzyjs.com
1,47,5.119780971937029,8.0,jokercorp.com
1,51,6.0013689253935665,8.999315537303216,whatthehealthfilm.com
1,116,8.002737850787133,8.999315537303216,medicaltourthailand.com
1,25,17.9958932238193,20.0,quiltingcompany.com
1,106,9.94113620807666,11.000684462696784,lavendettapizza.com
1,56,0.013689253935660506,0.999315537303217,aldenshoes.us
1,48,12.993839835728952,13.998631074606434,investigator.org.ua
1,49,3.994524298425736,4.999315537303217,ranglerz.net
1,43,3.917864476386037,4.999315537303217,cheshmehtaps.com
1,51,6.795345653661875,12.0,dietitianlavleen.com
1,48,22.299794661190965,23.340177960301162,writersweekly.com
1,57,14.001368925393566,13.998631074606434,myballard.com
1,47,15.277207392197125,16.0,elitechoice.org
1,47,0.0,1.998631074606434,hockeykingshop.com
1,56,0.9144421629021219,6.0013689253935665,thelotterylab.com
1,42,21.95756331279945,22.99794661190965,repeater-builder.com
2,48,6.997946611909651,8.0,biinnova.com
1,56,9.960301163586584,11.000684462696784,3k-millennium.net
1,47,5.968514715947981,7.000684462696783,ipaatentiti.com
1,56,15.83025325119781,18.99794661190965,marriedtothesea.com
1,56,21.557837097878167,23.000684462696782,mypigeonforge.com
1,44,14.35728952772074,15.000684462696784,flyxg.com
1,49,18.04243668720055,19.000684462696782,serander.com
1,47,1.1197809719370295,1.998631074606434,iamrans.com
1,52,16.041067761806982,23.000684462696782,impactmontreal.com
1,56,14.959616700889802,16.0,mutek.org
1,56,0.13963039014373715,0.999315537303217,missouridom.org
1,106,20.876112251882272,21.872689938398356,standwithus.com
1,56,0.0,0.999315537303217,slayergames.net
1,50,17.00205338809035,17.998631074606433,icwdm.org
2,231,21.00205338809035,21.998631074606433,annieawards.org
1,56,7.9808350444900755,8.999315537303216,forumjuara.com
1,44,5.982203969883641,7.274469541409993,cyfrowobezpieczni.pl
1,51,8.999315537303216,9.998631074606434,pinoycyberkada.com
1,56,6.135523613963039,7.000684462696783,chinactwh.com
1,44,18.51334702258727,27.99726214921287,mangalorean.com
1,38,12.9637234770705,13.998631074606434,xn--bjqu68jzfh.com
1,52,24.44079397672827,24.996577686516083,quechua.com
1,52,15.003422313483915,16.0,biketravellers.com
1,242,15.657768651608487,18.001368925393567,ctvolympics.ca
1,56,13.722108145106091,19.000684462696782,hdguru.com
1,53,24.314852840520192,30.99794661190965,kitenet.net
1,244,5.059548254620124,6.056125941136208,happyon.jp
1,44,6.12457221081451,10.001368925393566,android30t.com
1,241,13.83709787816564,17.00205338809035,gorhamvillagefamilyphysicians.org
1,119,24.10677618069815,24.993839835728952,nowact.com
1,114,0.9281314168377823,2.001368925393566,maichauresort.com
1,241,15.832991101984941,17.998631074606433,wakeupandbesomebody.org
1,241,22.001368925393567,23.99726214921287,vanishingpoint.net
1,241,17.00205338809035,17.998631074606433,imaxxwealth.org
1,51,23.003422313483917,24.0,icoi.org
1,43,14.132785763175907,16.0,mzakaria.com
1,106,7.975359342915811,8.999315537303216,wpsoul.net
1,56,13.14715947980835,20.999315537303218,msg91.com
1,57,4.010951403148528,5.9958932238193015,theglobepost.com
1,46,17.281314168377822,18.12457221081451,atelierdeschefs.fr
1,38,16.418891170431213,21.470225872689937,jcloud.com
1,241,19.225188227241617,26.562628336755647,dotomi.com
1,43,9.00205338809035,9.998631074606434,carwashgenie.net
1,48,12.988364134154688,13.998631074606434,mycityua.com
1,49,4.950034223134839,5.9986310746064335,edithdigital.net
1,116,14.190280629705681,14.99794661190965,solarpowerrocks.com
1,42,11.58110882956879,12.999315537303216,mongolievoyages.com
1,42,24.824093086926762,26.99520876112252,blackgate.com
1,50,1.4811772758384667,1.998631074606434,satiatours.com
1,56,20.876112251882272,21.998631074606433,explorebranson.com
1,56,8.035592060232718,8.999315537303216,mannellasrl.com
1,56,16.00273785078713,16.999315537303218,osheaga.com
1,46,17.916495550992472,27.000684462696782,jim-butcher.com
1,40,19.906913073237508,20.999315537303218,locu.com
2,47,26.001368925393567,27.99726214921287,tootsie.com
1,47,11.917864476386036,12.999315537303216,roesle.com
1,49,23.99726214921287,24.993839835728952,peterme.com
1,56,25.916495550992472,26.99794661190965,tednugent.com
1,56,0.16700889801505817,0.999315537303217,viagra-withoutdoctor.org
1,56,6.0041067761806985,7.000684462696783,awesomewm.org
1,56,8.123203285420944,9.998631074606434,disruptiveadvertising.com
1,116,0.4024640657084189,0.999315537303217,bomx.org
1,112,21.95756331279945,22.99794661190965,patmetheny.com
1,52,25.125256673511295,30.001368925393567,iwgia.org
1,119,21.00205338809035,21.998631074606433,cgisecurity.com
1,41,3.0718685831622174,4.0,jrweike.com
1,43,16.958247775496236,17.9958932238193,frederiksamuel.com
1,56,19.003422313483917,20.0,jazzday.com
1,56,6.9897330595482545,8.999315537303216,linoxide.com
2,48,10.001368925393566,11.000684462696784,applenews247.com
1,52,16.999315537303218,17.9958932238193,realitymod.com
1,112,25.83436002737851,26.99794661190965,acoem.org
1,39,19.98904859685147,24.0,midifan.com
1,119,20.01368925393566,23.000684462696782,cellsignal.com
1,40,18.543463381245722,22.001368925393567,numdam.org
1,51,19.121149897330596,20.999315537303218,my-symbian.com
1,46,6.959616700889802,12.0,newjourneymarketing.com
1,56,19.983572895277206,20.996577686516083,milfhunter.com
1,241,18.836413415468858,20.0,merle-norman-dayspa.org
2,241,18.71047227926078,21.998631074606433,woodconnection.org
1,241,21.83709787816564,25.00205338809035,ceonline.org
1,56,15.449691991786448,16.999315537303218,txtnovel.com
1,46,19.978097193702943,20.999315537303218,fsc-uk.org
1,43,22.001368925393567,22.99794661190965,gameabc.com
2,119,15.646817248459959,16.999315537303218,bcci.tv
1,241,9.013004791238878,10.99794661190965,baenegocios.com
1,56,7.101984941820671,16.0,hikespeak.com
1,56,24.92539356605065,26.001368925393567,mrhandyman.com
2,116,22.0041067761807,23.000684462696782,booksy.com
1,51,15.405886379192333,24.999315537303218,elcorelectric.com
1,116,3.2005475701574264,4.0,thehr.org
1,43,0.08761122518822724,4.999315537303217,medxsoluciones.com
1,56,21.462012320328544,24.0,manitobaharvest.com
1,56,0.4079397672826831,0.999315537303217,videopokerset.net
1,53,10.989733059548255,12.0,letsmakeaplan.org
1,41,0.5995893223819302,0.999315537303217,sonmoda.net
1,50,23.915126625598905,24.996577686516083,purinamills.com
1,116,0.15331964407939766,0.999315537303217,myeloma.online
1,56,18.001368925393567,20.0,stjohnrestaurant.com
1,47,11.917864476386036,12.999315537303216,leahroland.com
1,56,5.390828199863107,5.9986310746064335,emitpost.com
1,46,5.002053388090349,6.997946611909651,asklurae.com
1,56,5.990417522245037,8.0,mwendawima-villa.com
1,49,9.00479123887748,9.998631074606434,boukhris-yassine.com
1,57,8.605065023956195,14.99794661190965,bestvalueschools.com
1,30,17.927446954141,20.0,sec.co.uk
1,50,0.9308692676249144,1.998631074606434,kyrie3basketballshoes.us
1,56,5.968514715947981,13.998631074606434,gramblr.com
1,56,11.003422313483915,12.0,nucleandoweb.com
1,48,5.002053388090349,5.9986310746064335,delegfrance.org
1,119,1.0403832991101984,1.998631074606434,50mgpiluleprix.space
1,49,0.0,0.999315537303217,1stclassifieds.com
1,56,1.111567419575633,2.9979466119096507,storehouse.co
2,56,18.98425735797399,20.0,iaac.net
1,119,4.002737850787132,5.9986310746064335,bitssa.com
1,119,24.695414099931554,28.996577686516083,hanson.net
2,56,9.44558521560575,12.999315537303216,seedstarsworld.com
1,56,24.840520191649556,27.000684462696782,islam-online.net
1,56,11.003422313483915,12.0,pornwikileaks.com
1,48,22.91854893908282,24.0,heartagram.com
2,42,8.046543463381246,9.998631074606434,lookwhativemade.com
1,52,12.0,21.998631074606433,rsdnation.com
1,51,21.763175906913073,28.996577686516083,bnaibrith.org
1,50,17.661875427789184,17.998631074606433,canmag.com
1,49,24.93634496919918,26.001368925393567,smf.org
1,47,9.062286105407255,9.998631074606434,ukrintel.com
1,46,9.919233401779604,11.000684462696784,calligra.org
1,232,13.990417522245037,15.000684462696784,impulsedriven.com
1,238,20.0,20.999315537303218,wetter.info
1,57,22.921286789869953,24.0,animalsheltering.org
1,45,20.919917864476385,21.998631074606433,k-server.org
1,46,6.0013689253935665,6.997946611909651,knitscents.com
1,47,4.0,4.999315537303217,justthetipsf.com
1,241,17.00205338809035,18.99794661190965,suzukimotorcyclesalvage.com
1,56,1.9712525667351128,3.0006844626967832,kennedyscountrycollection.com
1,42,0.013689253935660506,0.999315537303217,worldmarathonmajors.us
1,52,22.98425735797399,23.99726214921287,fallabella.com
1,46,0.4544832306639288,0.999315537303217,lying-in.net
1,56,0.013689253935660506,0.999315537303217,cityofneworleans.biz
1,241,19.912388774811774,21.998631074606433,vitalprocessingservices.com
1,241,16.958247775496236,17.998631074606433,metees.com
1,49,0.16700889801505817,0.999315537303217,processserving.org
1,241,11.704312114989733,15.997262149212867,funkydooryoga.biz
1,241,15.644079397672828,18.99794661190965,oberweissfunds.biz
1,241,20.01368925393566,20.996577686516083,longfence.biz
1,41,13.00205338809035,13.998631074606434,reklamagaci.com
1,119,19.98904859685147,21.998631074606433,autosportinternational.com
1,42,15.003422313483915,16.0,beli-orlovi.com
1,41,11.7015742642026,16.0,snsnb.com
1,240,25.44558521560575,28.33675564681725,orpi.com
1,49,3.898699520876112,4.999315537303217,cheapencorner.com
1,44,14.915811088295689,15.994524298425736,psylib.org.ua
1,56,8.013689253935661,17.998631074606433,homechef.com
1,50,14.004106776180699,15.000684462696784,writingexcuses.com
1,56,3.0034223134839153,4.0,texasciviceducation.org
1,56,1.1526351813826146,1.998631074606434,manofgod1830.org
1,56,19.96167008898015,20.999315537303218,elmoudjahid.com
1,47,23.73990417522245,24.0,birdbrook.co.uk
1,49,6.0041067761806985,8.0,blackpearlprop.com
1,56,8.062970568104038,8.999315537303216,cardswm.com
1,47,5.987679671457905,7.000684462696783,gapmendoza.com
1,48,4.002737850787132,4.999315537303217,dpcbaseball.org
1,54,1.9164955509924708,2.9979466119096507,asafehavenafh.com
1,100,11.852156057494867,12.999315537303216,timeoutshanghai.com
1,48,11.033538672142368,12.0,jhamkudevischool.com
1,232,1.002053388090349,1.998631074606434,sunglassescheap.org
1,56,21.817932922655714,25.00205338809035,nameboy.com
1,52,20.999315537303218,21.998631074606433,casinotropez.com
1,52,8.123203285420944,8.999315537303216,limousinestoairport.ca
1,56,13.00479123887748,13.998631074606434,fiduciana.net
1,242,11.980835044490075,16.999315537303218,ielts-simon.com
1,116,23.589322381930184,23.99726214921287,paddling.net
1,237,16.999315537303218,17.998631074606433,grampiankartclub.com
1,49,9.319644079397673,13.00205338809035,partnerskie-programmy.net
1,111,2.521560574948665,3.0006844626967832,viagrajktrx.com
1,56,14.004106776180699,15.000684462696784,mundozelda.org
1,50,21.998631074606433,27.003422313483917,nevadaart.org
1,46,10.001368925393566,20.0,spelunkyworld.com
1,54,18.986995208761122,20.0,retailresearch.org
1,119,21.579739904175224,22.99794661190965,publichealth.org
1,50,16.88158795345654,17.998631074606433,scanlife.com
1,231,7.003422313483915,12.0,logicalincrements.com
1,56,23.964407939767284,25.99315537303217,gaycities.com
1,47,23.772758384668034,27.99726214921287,medicalresearch.com
1,41,20.3750855578371,25.9958932238193,easyart.com
1,46,17.760438056125942,23.000684462696782,linuxfordevices.com
1,50,8.898015058179329,9.998631074606434,nationaldebtclocks.org
1,57,13.990417522245037,15.000684462696784,ioppublishing.org
1,47,15.890485968514716,16.999315537303218,unesco-ci.org
1,48,21.06776180698152,21.998631074606433,dr-hoiby.com
1,56,6.951403148528406,12.0,brandroot.com
1,40,7.811088295687885,10.001368925393566,qspfw.com
1,116,0.0,0.999315537303217,emileandrazia.com
1,241,15.912388774811772,16.999315537303218,steveharveyradioshow.com
1,241,17.83709787816564,23.000684462696782,childadvocates.info
1,64,0.917180013689254,1.998631074606434,irsbusters.org
1,241,19.003422313483917,20.0,lifeandscience.com
1,119,20.917180013689254,21.998631074606433,jfkhospital.com
2,56,8.199863107460644,9.998631074606434,1001pallets.com
1,56,8.002737850787133,8.999315537303216,thediyplaybook.com
1,102,9.645448323066393,12.002737850787133,hcyuanlin.com
1,46,25.754962354551676,29.00205338809035,grainnet.com
1,53,8.002737850787133,9.998631074606434,laurengreutman.com
1,241,19.003422313483917,20.0,grandparentsmagazine.com
1,48,5.990417522245037,14.99794661190965,psiram.com
1,232,11.94798083504449,12.999315537303216,nzjsw.com
1,116,23.479808350444902,24.0,toppstiles.co.uk
1,56,23.249828884325805,24.999315537303218,morphe.com
1,56,12.840520191649555,17.998631074606433,gazetaexpress.com
1,57,6.2587268993839835,13.998631074606434,mancrates.com
1,56,20.856947296372347,22.99520876112252,glasstire.com
1,232,12.002737850787133,12.999315537303216,wuaki.tv
1,119,11.252566735112936,16.0,wallstrealty.com
1,119,0.0,0.9965776865160849,pumarihannashoes.com
1,44,0.4161533196440794,0.999315537303217,healthway2u.com
1,48,21.555099247091032,24.999315537303218,jonathanfields.com
1,42,10.609171800136892,16.999315537303218,ctnz.net
1,49,0.9801505817932923,1.998631074606434,dolphinsnflofficialauthentic.com
1,50,0.0054757015742642025,0.999315537303217,adidasultraboost.org
1,56,13.984941820670773,16.0,fitbottomedgirls.com
1,48,2.973305954825462,4.0,shop-hobby.com
1,42,5.004791238877481,5.9986310746064335,1500km.com
1,114,1.08145106091718,2.001368925393566,wingfo.com
1,119,1.1197809719370295,7.000684462696783,firstchoicebakery.com
1,47,0.0,0.999315537303217,gkhkw.com
1,42,12.991101984941821,13.998631074606434,14apartment.com
1,119,0.1943874058863792,4.0,xinjiangcn.com
1,48,13.960301163586584,15.000684462696784,carvingit.com
1,42,2.833675564681725,4.0,institutodeimpressao.org
1,39,20.736481861738536,20.999315537303218,sxsoft.com
1,43,7.008898015058179,8.0,phenomenal-tr.com
1,46,11.003422313483915,12.0,tattooshopsincolumbusohio.com
1,49,15.121149897330595,16.0,insing.com
1,42,0.16700889801505817,0.999315537303217,prestigeconsulting.org
1,54,9.990417522245037,11.000684462696784,fidelitycharitable.org
1,52,10.973305954825461,12.0,sf2m.org
1,50,24.536618754277892,27.003422313483917,asja.org
1,56,18.015058179329227,22.001368925393567,thisibelieve.org
1,49,16.331279945242983,17.998631074606433,northerngasnetworks.co.uk
1,116,21.00205338809035,21.998631074606433,tiproom.net
1,56,7.917864476386037,8.999315537303216,pornsubmission.info
1,53,23.98631074606434,24.996577686516083,budweisertours.com
1,54,4.002737850787132,4.999315537303217,blockclubchicago.org
1,42,18.652977412731005,24.0,ymhaonline.com
1,56,7.915126625598905,8.999315537303216,dailynous.com
1,119,12.459958932238193,22.001368925393567,coltcollectors.org
1,56,15.07460643394935,15.986310746064339,wakoopa.com
1,49,10.986995208761122,12.0,iatp.org.ua
1,56,30.494182067077343,31.99726214921287,concord.com
1,43,18.001368925393567,20.999315537303218,texasbeyondhistory.net
1,56,17.00479123887748,19.000684462696782,logrhythm.com
1,40,15.003422313483915,16.0,patriotsquestion911.com
1,119,18.847364818617386,20.999315537303218,ipodlounge.com
1,50,17.99041752224504,20.0,jetboil.com
1,56,23.99726214921287,24.993839835728952,corporateinformation.com
1,51,23.99726214921287,33.998631074606436,alsoft.com
1,46,25.932922655715263,31.003422313483917,aippi.org
1,50,22.830937713894592,27.99726214921287,youthradio.org
1,244,19.42778918548939,20.424366872005475,kluwerlawonline.com
1,50,14.009582477754963,16.0,ehea.info
1,56,22.305270362765228,23.38672142368241,sqlcourse.com
1,56,12.002737850787133,12.999315537303216,domestically-speaking.com
1,241,21.867214236824093,23.000684462696782,eroticgreetingcards.com
1,241,21.83709787816564,25.00205338809035,webfit.com
1,56,0.08213552361396304,0.999315537303217,naugacase.com
1,241,14.836413415468858,17.998631074606433,ioprocurement.com
1,241,13.83709787816564,19.000684462696782,dubridge-design.com
1,241,20.83778234086242,21.998631074606433,brownandbunch.net
1,119,22.0041067761807,23.000684462696782,mostsexy.com
1,241,14.959616700889802,16.0,achievenetwork.org
1,241,16.83504449007529,17.998631074606433,1stgaragedooropeners.com
1,241,22.001368925393567,32.0,funmovies.com
1,241,25.83709787816564,29.00205338809035,reporters.com
1,241,21.218343600273784,22.99794661190965,ed-group.com
1,241,22.0041067761807,23.000684462696782,holyclub.com
1,241,22.850102669404517,26.001368925393567,desertqueen.com
1,241,17.83709787816564,20.999315537303218,juventa.com
1,241,25.00479123887748,26.001368925393567,orphans.org
1,241,22.986995208761122,23.99726214921287,monsteronline.com
1,241,20.996577686516083,30.99794661190965,rainbowhunter.com
1,116,22.119096509240247,23.000684462696782,duidefenselawyer.net
1,52,1.9383983572895278,2.9979466119096507,apostrophesociety.com
1,56,10.004106776180699,11.000684462696784,holidaypirates.com
1,108,0.13689253935660506,0.999315537303217,shakhmed.com
2,78,9.070499657768652,17.00205338809035,55haitao.com
1,39,7.115674195756331,8.0,2giaynu.com
1,48,15.277207392197125,24.0,oznium.com
1,57,11.915126625598905,12.999315537303216,codebutler.com
1,43,1.1498973305954825,8.0,callman.co.kr
1,49,3.0034223134839153,4.0,westernnutritionallaboratories.com
1,56,6.0013689253935665,7.000684462696783,ajayraval.com
1,47,11.88227241615332,16.999315537303218,burngym.com
1,115,0.0,0.999315537303217,oystext.com
1,46,3.9534565366187544,4.999315537303217,tchukukburosu.com
1,116,0.0027378507871321013,0.999315537303217,bettermensolutions.com
1,56,21.193702943189596,27.000684462696782,centernetworks.com
1,57,2.0588637919233403,4.996577686516085,forhims.com
1,53,15.813826146475018,17.998631074606433,aristopr.com
1,56,23.488021902806295,23.99726214921287,gemsociety.org
1,119,0.0054757015742642025,0.999315537303217,minicay.com
1,104,18.2943189596167,21.00205338809035,qdhenghua.com
1,45,4.010951403148528,4.999315537303217,kardarsteel.com
1,57,21.998631074606433,22.99794661190965,cok.net
1,51,6.962354551676934,8.0,bczp.com.ua
1,54,5.87542778918549,7.000684462696783,lambdaloopers.com
1,49,0.013689253935660506,0.999315537303217,longchamp-outlet.co
1,56,18.822724161533195,28.00273785078713,azbar.org
1,54,12.013689253935661,12.996577686516085,om.co
1,51,1.4209445585215605,12.999315537303216,antikcentral.cz
1,56,24.996577686516083,34.99520876112252,wilco.org
1,56,12.188911704312115,13.998631074606434,9lessons.info
1,49,5.971252566735113,7.000684462696783,grade-miners.com
1,46,2.127310061601643,3.0006844626967832,prostitutkipitera.pw
1,47,9.00205338809035,9.998631074606434,performancetestingforum.com
1,57,11.983572895277208,12.999315537303216,howitworksdaily.com
1,57,25.11978097193703,30.0041067761807,ecotrust.org
1,46,14.896646132785763,16.0,blondinka.org
1,51,3.920602327173169,4.999315537303217,zunikenergies.com
1,49,5.136208076659822,5.9958932238193015,gadget2buy.com
1,56,21.930184804928132,22.99794661190965,friendsite.com
1,56,14.877481177275838,20.0,go-globe.com
1,50,3.0088980150581794,3.0006844626967832,fraznewstv.com
1,52,14.836413415468858,20.0,ameribev.org
1,56,5.9986310746064335,6.995208761122519,fivenightsat-freddys.com
1,41,9.437371663244353,13.998631074606434,srxhw.com
1,56,21.963039014373717,27.000684462696782,medic8.com
1,51,4.898015058179329,10.001368925393566,armbian.com
1,48,22.940451745379878,24.0,wiki.org
1,56,3.370294318959617,4.0,handmadewriting.com
1,56,24.917180013689254,25.9958932238193,genome.org
1,231,17.437371663244353,20.0,godbolt.org
1,119,20.993839835728952,21.998631074606433,mbs1179.com
1,241,23.917864476386036,24.996577686516083,caids.net
1,241,20.98836413415469,21.998631074606433,qualityenglish.com
1,119,15.950718685831623,24.999315537303218,inadamassagechairs.com
1,241,17.965776865160848,19.000684462696782,flechabus.com
1,40,0.038329911019849415,0.999315537303217,lancasterisd.net
1,241,20.008213552361397,21.00479123887748,deiracing.biz
2,241,19.835728952772072,24.999315537303218,pccarx.org
1,241,17.97946611909651,20.999315537303218,dreamdesi.com
2,241,19.967145790554415,20.996577686516083,wood-harbinger.biz
1,241,22.00958247775496,31.000684462696782,lbsmith.org
1,241,24.930869267624914,30.989733059548254,stock-transport.com
2,49,0.4134154688569473,0.999315537303217,allied-digital.com
1,241,18.62012320328542,20.0,in2math.org
1,241,22.0041067761807,23.000684462696782,cuauction.com
1,119,21.571526351813826,21.998631074606433,gapcare.com
1,46,11.926078028747433,13.998631074606434,7d.org.ua
1,56,23.73990417522245,24.999315537303218,holidaycottages.co.uk
1,46,13.79876796714579,15.000684462696784,multi-up.com
1,56,6.995208761122519,8.0,anime4online.com
1,56,24.487337440109513,26.001368925393567,auto-moto.com
1,116,10.795345653661876,12.0,jumeirabeachdental.com
2,57,21.919233401779604,23.000684462696782,footballscoop.com
1,56,1.0102669404517455,1.998631074606434,rumorfix.com
2,50,6.182067077344285,9.00205338809035,noovo.ca
1,56,10.217659137577002,13.352498288843258,blacktomato.com
1,40,15.967145790554415,16.999315537303218,xuzhoujob.com
1,51,20.83778234086242,21.83709787816564,musee-marine.fr
1,48,23.964407939767284,24.996577686516083,avignon-tourisme.com
1,57,7.003422313483915,8.0,itslemonade.com
1,119,0.07939767282683094,0.999315537303217,achei.website
1,47,0.0,0.999315537303217,kdkrw.com
1,48,2.945927446954141,4.0,cyjcleaning.com
1,56,6.0041067761806985,7.000684462696783,viubox.com
1,42,1.08145106091718,1.995893223819302,getbahon.com
1,43,16.005475701574266,16.999315537303218,indoreindira.com
1,44,0.0,0.999315537303217,gta-indonesia.com
1,50,23.838466803559207,28.996577686516083,arboretum.org
1,52,13.00479123887748,17.998631074606433,americancanoe.org
1,116,17.639972621492127,17.998631074606433,tomaykogroup.com
1,105,10.691307323750856,12.0,truonggiang.net
1,119,16.00273785078713,16.999315537303218,fantasticfest.com
1,24,21.864476386036962,26.99520876112252,mdsci.org
1,57,23.186858316221766,24.0,youthtoday.org
1,119,23.003422313483917,24.0,rickey.org
1,43,11.178644763860369,12.0,playpw.com
1,51,16.145106091718002,25.00205338809035,tequipment.net
1,47,24.99110198494182,26.001368925393567,powermat.com
1,56,19.57015742642026,25.2621492128679,psaudio.com
1,56,1.9876796714579055,3.0006844626967832,wholesalesoccerjerseys.cc
