cons,averageTTL,active,life,domainName,target
1,46,20.74195756,21.99863107,houdebert.com,1
1,43,3.074606434,4,hyprintsolutions.com,1
1,51,13.00205339,13.99589322,iconnigeria.com,1
1,116,7.033538672,7.000684463,idollashsecrets.com,1
1,43,7.978097194,8.999315537,joezoecreative.com,1
1,46,5.957563313,7.000684463,jungtaesook.com,1
1,116,0.725530459,0.999315537,khooryqatar.com,1
1,236,15.92060233,17.99863107,kitchensbydesignri.com,1
1,51,12.99931554,13.99863107,mayaorganization.org,1
1,43,0.372347707,0.999315537,miningcrypton.com,1
2,236,12.95824778,13.99863107,ncchfoundation.org,1
1,56,13.54414784,13.99863107,nepalalternativetreks.com,1
1,42,5.73853525,8,okblockmachine.com,1
1,46,5.782340862,8.999315537,paymentree.ca,1
1,47,17.99863107,20,pericosonline.com,1
1,47,0.002737851,0.999315537,pichinchaenlinea.com,1
1,49,10.00410678,12,pleasantlychaotic.com,1
1,43,10.96235455,12,rayofhopecounseling.org,1
1,50,16.23271732,24,sanchezcurrency.com,1
1,48,7.86036961,12.99931554,sarayamarketing.com,1
1,119,0.366872005,0.999315537,school-of-teacher-training.co.uk,1
1,49,1.002053388,0.999315537,shivamelectrochem.com,1
1,43,8.996577687,13.00205339,socioplanet.com,1
1,45,12,12.99931554,sofeelindia.com,1
1,54,3.978097194,4.999315537,soroohgroup.com,1
1,56,6.392881588,7.000684463,tazatarin.com,1
1,42,10.00410678,11.00068446,tejanopatriots.com,1
1,43,9.960301164,11.00068446,therottingcartridge.com,1
1,46,0.164271047,0.999315537,tolyan.pro,1
1,241,16.81314168,26.46132786,towersbuild.sa.com,1
1,53,6.976043806,8,tudumightyjetsfc.com,1
1,241,11.9945243,16.99931554,turkishouds.com,1
1,49,16.36960986,16.99931554,wanzhai.com,1
1,47,7.003422313,8.999315537,whatsfordinnergena.com,1
1,49,8.999315537,9.995893224,whenwordscountretreat.com,1
1,56,8.002737851,8.999315537,yoamoplaya.com,1
1,56,0.41889117,0.999315537,caloaksgc.com,1
1,106,16.99931554,17.99589322,jwpooleinc.com,1
1,116,7.997262149,8.996577687,indjsrt.com,1
1,49,13.99863107,14.99794661,0vm4hjvug772wnv8kuzj.mbservicesyorkshire.co.uk,1
1,51,12.00273785,12.99931554,1710coffee.com,1
1,49,13.99863107,14.99794661,1y614plpluk2lelfkn67.mbservicesyorkshire.co.uk,1
1,49,13.99863107,14.99794661,8nhfjevdflfdgiyqsuu6.mbservicesyorkshire.co.uk,1
1,114,1.965776865,3.000684463,afmicro.com,1
1,49,13.99863107,14.99794661,ahpd0diwnx86enn6drdx.mbservicesyorkshire.co.uk,1
1,53,5.002053388,5.998631075,apawestflorida.com,1
1,45,9.01026694,9.998631075,atreslogisticandco.com,1
1,47,0.260095825,0.999315537,bisnessapps.com,1
1,43,8.960985626,9.998631075,bogeyandbirdie.com,1
1,51,10.00136893,14.99794661,brandoncondos.ca,1
1,47,14.88295688,16,brawalshipping.com,1
1,52,15.44421629,18.00136893,carolroth.com,1
1,43,8.005475702,9.998631075,cossfood.com,1
1,49,13.99863107,14.99794661,dck5h19edcevky0gdmkq.mbservicesyorkshire.co.uk,1
1,52,4.339493498,4.999315537,digitrendsafrica.com,1
1,49,13.99863107,14.99794661,ef7hojsbvojjcablinyi.mbservicesyorkshire.co.uk,1
1,103,19.00342231,20,ericlindstrom.com,1
1,49,13.99863107,14.99794661,fr4ozoyphhglqoydc66j.mbservicesyorkshire.co.uk,1
1,49,10.99247091,11.99726215,hdfilmproduction.com,1
1,45,12.99383984,13.99863107,jammulinks.com,1
1,48,13.97946612,14.99520876,jornaldamodabrasil.com,1
1,46,0.005475702,0.999315537,khanphotographybd.com,1
1,48,7.000684463,8,kingsconsolidated.com,1
1,48,0.169746749,1.998631075,laurelconsult.com,1
1,49,14.79534565,22.99794661,laurinburginstitute.org,1
1,49,13.99863107,14.99794661,lr3a94rqrohsi9e5zx5m.mbservicesyorkshire.co.uk,1
1,49,13.99863107,14.99794661,lzjue8dkseu.mbservicesyorkshire.co.uk,1
1,43,0,1.998631075,manthanorganics.com,1
1,52,9.9137577,11.00068446,medwayvillagepizza.com,1
1,56,5.919233402,7.000684463,merchantcapitalpartner.com,1
1,49,13.99863107,14.99794661,nmgessp9fqgvtsjgifzb.mbservicesyorkshire.co.uk,1
1,50,15.00342231,17.00205339,orei.campanaderechoeducacion.org,1
1,50,20.00273785,20.99931554,pakistantanners.org,1
1,49,14.00136893,14.99794661,patrickdimichele.com,1
1,42,18.6146475,20,pauseforspacepublications.co.uk,1
1,49,13.99863107,14.99794661,pctoghe2ofleyslwieba.mbservicesyorkshire.co.uk,1
1,49,13.99863107,14.99794661,pim14uwcgivjdw8esf8u.mbservicesyorkshire.co.uk,1
1,49,13.99863107,14.99794661,pyr8q2bncb4hdy4zutgr.mbservicesyorkshire.co.uk,1
1,49,13.99863107,14.99794661,qsajuackl8yzj6i8f4qk.mbservicesyorkshire.co.uk,1
1,49,13.99863107,14.99794661,qzpiy2vdcewwqxh85use.mbservicesyorkshire.co.uk,1
1,50,7.961670089,8.999315537,sagebiotech.com,1
1,46,12.99931554,13.99863107,salonicainternationalconsultancy.com,1
1,47,2.71321013,4,serverupgrades.igg.biz,1
1,49,13.99863107,14.99794661,skcnimfibivt35otaq80.mbservicesyorkshire.co.uk,1
1,49,13.99863107,14.99794661,syd5syxuvmcfzd5oyxdk.mbservicesyorkshire.co.uk,1
1,49,13.99863107,14.99794661,tdgzin36bqr86m89u4ks.mbservicesyorkshire.co.uk,1
1,49,13.99863107,14.99794661,uhqweueqovu4jq5qk3qu.mbservicesyorkshire.co.uk,1
1,49,13.99863107,14.99794661,wildcard.mbservicesyorkshire.co.uk,1
1,49,13.99863107,14.99794661,y4k4p54e8nfqvkcalqfk.mbservicesyorkshire.co.uk,1
2,49,13.99863107,14.99794661,yee0uexvl6fdfivlrbmr.mbservicesyorkshire.co.uk,1
1,49,13.99863107,14.99794661,ykbvlgydtdmcqulpphaw.mbservicesyorkshire.co.uk,1
1,50,2.184804928,3.000684463,blazfurjan.net,1
1,56,5.916495551,6.997946612,dentistmerchantservices.com,1
2,103,5.229295003,9.998631075,ellisplanningassociates.com,1
1,49,9.998631075,11.00068446,geogeniusindia.com,1
1,49,11.22792608,11.99726215,gimnasiofitness.co,1
1,50,0.03559206,1.002053388,joindigitalindia.com,1
1,39,16.07939767,17.99863107,matthewleecorp.com,1
1,49,12.0164271,12.99931554,naiharn-carrent.com,1
1,119,13.01574264,17.99863107,sanjaytechnical.com,1
1,220,0.238193018,0.999315537,supportssecure.com,1
1,116,15.12388775,16,amatikulu.info,1
1,50,0.34770705,0.999315537,branchesponteland.co.uk,1
3,46,0,0.999315537,www.xmsjlm.com,1
1,46,0,0.999315537,bigtime-xl.com,1
1,56,5.919233402,7.000684463,501c3merchantservices.com,1
1,52,10.94045175,14.00136893,aguccistudio.ca,1
1,56,16,23.99726215,alpineluxurylimo.com,1
1,47,9.002053388,9.998631075,alternativestreams.org,1
1,56,9.661875428,12,americanfriendsofreuth.org,1
1,47,5.002053388,10.00136893,audacitytobeyou.com,1
1,48,7.126625599,7.997262149,autobodiparts.com,1
1,49,0,0.999315537,bankofworld.net,1
1,47,4.980150582,8.999315537,bartechsystems.ca,1
1,45,6.001368925,6.997946612,bipinshrestha.com,1
1,45,10.96235455,12,californiaroaddream.com,1
1,56,9.002053388,9.998631075,chattysnaps.com,1
1,52,9.013004791,9.998631075,clickprintnv.com,1
1,42,9.998631075,11.00068446,clinicombiosolution.com,1
1,51,6.833675565,8,elreefgrain.com,1
1,48,6.915811088,8,ernationwide.com,1
1,116,0.369609856,0.999315537,goldirainvesting.info,1
2,46,4.002737851,4.999315537,hoomancode.com,1
1,37,8.999315537,9.995893224,iexploremalaysia.com,1
1,46,6.004106776,8,inwesternmusic.com,1
1,114,0,0.999315537,klframeshop.com,1
1,43,10.99247091,12,kosmosbrands.com,1
1,45,6.92128679,8,ks2rescue.co.uk,1
1,51,13.93292266,15.00068446,laquincaillerieduweb.com,1
1,50,4.073921971,4.999315537,malianury-grafiti.com,1
1,119,1.002053388,0.999315537,marinesurveyorindonesia.com,1
1,236,14.00410678,15.00068446,phoenix-corporate.com,1
3,46,14.99794661,23.99726215,www.straight-up.ca,1
1,42,10.00410678,12,travellingprofessor.com,1
1,119,10.14373717,11.00068446,matjournal.com,1
1,116,0,1.998631075,pravinpanjiyar.com,1
2,107,0,0.999315537,aaps2018.com,1
1,43,8.002737851,8.999315537,auamesummit.com,1
1,43,3.906913073,5.998631075,coachbernard.co.uk,1
1,47,0,2.997946612,drivewayrenewal.com,1
1,50,4.985626283,5.998631075,elitedigital2017.com,1
1,47,4.898015058,6.997946612,emergenciascomfye.com,1
1,109,0,1.998631075,eu-maps.info,1
1,50,13.48665298,23.00068446,forumheritage.co.uk,1
1,51,14.92128679,16,marmineantine.mygamesonline.org,1
1,41,5.048596851,5.998631075,rkadint.com,1
2,116,10.00410678,11.00068446,rooferclearwater.com,1
1,119,12.60232717,13.59890486,texasfhainspections.com,1
1,116,0,0.999315537,turn8d.com,1
1,46,0.167008898,0.999315537,utasjsr.com,1
1,41,9.973990418,10.99794661,xuhehuan.com,1
1,51,16.96098563,17.99863107,ads83.com,1
1,115,0,0.999315537,altereart.com,1
1,51,16.83230664,17.83162218,ceotto.fr,1
1,46,26.7980835,27.79466119,comcomsystems.com,1
1,49,16.66529774,17.99863107,dantino.org,1
1,46,0.010951403,0.999315537,goldmanplastics.com,1
1,236,8.999315537,9.998631075,kleinaberoho.info,1
1,51,0,0.999315537,compteverif.com,1
1,43,0,0.999315537,instagram-verification.com,1
1,56,17.89459274,19.00068446,aksaraforkids.com,1
1,50,18.86105407,20,automair.com,1
1,119,10.04791239,20,fullthrottlesigns.com,1
1,43,9.004791239,12,heatherwoodphoto.com,1
1,49,6.99247091,8,kbnbusinesssolutions.com,1
1,43,1.325119781,1.998631075,krishanibd.com,1
1,50,8.958247775,9.998631075,rachelabarrer.com,1
1,52,3.969883641,8,summittilelv.com,1
1,46,20.97193703,25.99863107,islandlanes.com,1
1,51,21.52772074,26.52703628,jovkar.com,1
1,49,6.997946612,8,starslay3r.net,1
1,48,16.95277207,17.99863107,frioaislantes.com,1
1,116,1.034907598,0.999315537,mercadobitcoini.com,1
1,45,19.94250513,24.99931554,btbulgaria.com,1
1,47,2.004106776,3.000684463,bundstrategy.com,1
1,49,9.07871321,14.99794661,dermace.ca,1
1,56,4.016427105,7.000684463,discoverdiva.com,1
1,43,0,0.999315537,firenzesalon.net,1
1,56,13.70841889,15.00068446,idrissukses.com,1
1,44,6.940451745,8,megamaxturkiye.com,1
1,53,8.996577687,9.998631075,newdirectiondriving.com,1
1,52,11.98083504,14.01779603,pelouses-vertes.fr,1
1,56,7.994524298,8.999315537,publicaredicto.com,1
1,51,9.979466119,12,sellthishouse.tv,1
1,241,5.002053388,4.999315537,tropicaleurasialtd.com,1
1,46,9.002053388,9.998631075,untangletheworld.org,1
1,40,12.99383984,13.99863107,enerjibal.com,1
1,107,0.188911704,0.999315537,jbrown-music.com,1
1,43,0.999315537,1.998631075,jeremiahwong.com,1
1,50,8.114989733,8.996577687,correoenlanube.com,1
1,47,3.958932238,4.999315537,kurumsalcicekcisitesi.com,1
1,50,6.735112936,7.000684463,multifaithint.com,1
1,49,0.013689254,0.999315537,nicetelecom.us,1
1,56,9.464750171,12,nutritionistinthekitch.com,1
1,236,0,0.999315537,portalbahianews.com,1
1,240,8.002737851,8.999315537,strickag.com,1
1,48,12.00273785,12.99931554,wallacecollisioncenter.com,1
1,50,17.045859,17.99863107,fourgonsrivesud.com,1
1,107,0,0.999315537,christinepantazis.com,1
1,41,4.021902806,13.99863107,dtslojistik.com,1
1,56,13.00205339,14.99794661,makewebapp.com,1
1,43,7.969883641,8.999315537,sebazi.com,1
1,51,1.14715948,2.997946612,torrentkim.pro,1
1,43,7.101984942,8,advancedridertraining.info,1
1,42,8.002737851,8.999315537,advancedtechcell.com,1
1,48,15.95893224,16.99931554,collectivedesigns.net,1
1,116,0,0.999315537,enhancedesignstudio.com,1
1,48,4.952772074,5.995893224,eventosarc.com,1
1,237,11.12388775,12,idee-wohnen.info,1
1,43,9.957563313,10.99794661,investigativeconsultantsllc.com,1
1,41,0.960985626,1.998631075,ninja-pattaya.com,1
1,43,7.958932238,8.999315537,patronsecurityandinvestigations.com,1
1,42,18.92676249,20,pedromerla.com,1
1,44,19.80013689,24.99931554,premjoshua.com,1
1,54,6.028747433,6.997946612,prestigeeventos.com.co,1
1,47,9.984941821,11.00068446,qasimtablamaker.com,1
1,48,15.00068446,16,ramazanaydin.com,1
3,56,4.194387406,4.999315537,www.shoplinebd.com,1
1,42,15.98631075,16.99931554,bazlogistics.com,1
1,56,1.262149213,1.998631075,cryptoshopinc.com,1
1,42,4.958247775,9.995893224,bennettashley.com,1
1,116,14.65571526,17.99589322,contraluz.com.co,1
1,108,0.807665982,0.999315537,electrogaspoint.com,1
1,48,18.9705681,21.00205339,mastersanitaryware.com,1
1,42,7.958932238,8.999315537,michaelrichan.com,1
1,45,7.989048597,8.999315537,semestapalet.com,1
1,48,10.00410678,11.00068446,bertazzonistoves.com,1
1,45,5.98220397,7.000684463,ortopediabolognese.com,1
1,50,12.91718001,13.99863107,amronail.com,1
1,43,13.98494182,20,argosyapi.com,1
1,52,0,10.00136893,besteasystore.com,1
1,119,8.514715948,9.519507187,charlotteapplianceservices.com,1
1,48,17.00205339,17.99863107,chronfamily.org,1
1,119,1.00752909,3.000684463,djmikeykay.com,1
1,43,6.004106776,7.000684463,easybuyingshop.com,1
1,116,16.03285421,16.99931554,garfinkle-lerner.com,1
1,46,11.95893224,12.99931554,gemsmining.com,1
1,50,4.991101985,5.998631075,gspfinance-bd.com,1
1,43,12.0054757,12.99931554,hariharaestates.com,1
1,46,4.963723477,5.998631075,iliavilla.com,1
1,103,6.891170431,8,modularackusa.com,1
1,45,2.995208761,4,nipanipan.com,1
1,42,9.015742642,10.99794661,notecountry.com,1
1,45,0.944558522,1.998631075,silaghi-international.com,1
1,49,14.11635866,15.00068446,solucionesjuveniles.com,1
1,56,7.939767283,8.999315537,trolleydolliedesigns.com,1
1,41,13.00752909,13.99863107,adapazarihuzur.com,1
1,50,4.914442163,5.998631075,ipekyoluaraz.com,1
1,46,0.013689254,0.999315537,jaiminimoorti.com,1
1,52,17.2128679,26.00136893,leasidetennis.org,1
1,47,5.973990418,7.000684463,vishalchem.com,1
1,49,7.014373717,8,agenciacimark.com,1
1,47,13.98494182,15.00068446,andenespuno.com,1
1,51,1.130732375,1.998631075,bdguardian24.com,1
1,56,3.296372348,4.996577687,dailylifesciences.com,1
1,43,4.002737851,4.999315537,emirateshf.com,1
1,51,13.97125257,15.00068446,ieseltemple.com,1
1,46,0.427104723,0.999315537,ilmupelet.net,1
1,43,7.958932238,8.999315537,jackieszarka.com,1
1,46,11.60027379,12.99931554,jamesokumu.com,1
1,51,20.12046543,20.99657769,juntohru.com,1
1,116,0.895277207,1.995893224,mymassageinfo.com,1
1,40,1.00752909,1.998631075,nhadatchinhchu24h.com,1
1,42,26.42847365,29.99863107,princetontrenton.sla.org,1
1,46,5.002053388,6.997946612,rawfoodthailand.com,1
2,47,9.002053388,9.998631075,seer.revpsi.org,1
1,56,19.72073922,20.99931554,skindred.com,1
1,56,8.966461328,9.998631075,trainingrumahsakit.com,1
1,116,11.9945243,12.99931554,turbinetechit.com,1
1,111,0,0.999315537,chasemybank.com,1
1,42,9.960301164,11.00068446,bohlapartments.com,1
1,87,1.002053388,0.999315537,garimela.com,1
1,116,6.015058179,9.002053388,nicoletteweber.com,1
1,43,0.002737851,1.998631075,suprememobilewelding.com,1
1,56,16.00273785,16.99931554,bradmccrady.com,1
1,45,5.002053388,5.998631075,govietbac.com,1
1,46,1.932922656,3.000684463,hackearwhatsapp.online,1
1,116,18.00136893,18.99794661,lashawnbarber.com,1
1,47,12,12.99931554,laveniretnavon-avocats.fr,1
1,50,12.02464066,12.99931554,sondeca.com,1
1,50,6.924024641,8,stellacadentemaison.com,1
1,119,13.5523614,13.99863107,raquelalves.com,1
1,37,16.95550992,17.99863107,siamwininganddining.com,1
1,56,14.7871321,15.00068446,abatakindergarten.com,1
1,51,17.99589322,18.99520876,aluteksa.com,1
1,50,10.03148528,11.00068446,conexjuridica.com,1
1,111,0,0.999315537,damlakitchen.com,1
1,44,3.923340178,4.999315537,edifylearning-primary.net,1
1,45,5.919233402,7.000684463,ezertrans.com,1
1,49,0.93908282,1.998631075,jenaecherry.com,1
1,45,0,0.999315537,stevenspangenberg.com,1
1,56,0.013689254,0.999315537,sunshinecompanybd.com,1
1,50,20,20.99657769,the-shoemakers.net,1
1,56,0.344969199,0.999315537,barrainformativa.com,1
1,48,6.959616701,8,billyflamberti.com,1
1,48,18.97330595,20,medfetal.org,1
1,46,12.92539357,17.99863107,pestxbakersfield.com,1
1,42,3.904175222,5.998631075,taximtravel.com,1
1,38,6.004106776,6.997946612,thanhchungcu.com,1
1,51,13.00205339,13.99863107,uksamples.com,1
1,119,4.536618754,7.000684463,apibookprinting.com,1
1,43,5.919233402,7.000684463,asiabizconsult.com,1
1,116,13.00205339,13.99863107,jonasmarkel.com,1
1,56,5.002053388,5.998631075,makicenter.com,1
1,119,10.99794661,13.99589322,otooleautoglass.com,1
1,119,0.982888433,1.998631075,prestigesteelbuildings.ca,1
1,64,0.999315537,1.998631075,elektroniktamirservisi.com,1
1,48,6.891170431,8,gorjesid.com,1
1,119,2.206707734,3.000684463,bitcoingenerator.space,1
1,47,2.105407255,2.997946612,freebitcoingenerator.site,1
1,42,11.00342231,12,academic-reading.com,1
2,49,2.937713895,10.00136893,accentumbrella.com,1
1,50,6.997946612,8,afriquecalabashsafaris.com,1
1,47,7.003422313,8,airporttaxiservicesandiego.com,1
1,48,0.210814511,0.999315537,alexandra-connor.com,1
1,41,1.708418891,3.000684463,al-tayar.com,1
1,56,16.91718001,17.99863107,apll.org,1
1,52,16.99931554,17.99863107,arakfactory.com,1
1,116,8.002737851,8.999315537,arbcraft.com,1
1,43,4.996577687,5.998631075,atacosmetic.com,1
1,103,16.97467488,17.99863107,atasteoftheworld.com,1
1,236,8.988364134,11.00068446,balancelouisville.com,1
1,54,15.97535934,16.99931554,banks-sss.com,1
1,55,0.164271047,0.999315537,beaumonthomesforsale.info,1
1,56,15.98631075,16.99931554,chinaplanning.org,1
1,42,26.42847365,29.99863107,cleveland.sla.org,1
2,51,1.070499658,1.998631075,dwwgeneraltrading.com,1
1,46,6.001368925,7.000684463,eugenebhangra.com,1
1,47,12.95824778,13.99863107,hentoshphotography.com,1
1,50,0.167008898,0.999315537,jualumni-bd.org,1
1,236,17.00205339,17.99863107,jugshots.com,1
1,57,9.25119781,18.00136893,kaplanlawpractice.com,1
1,48,6.997946612,8,marillierproperties.com,1
1,49,12.98015058,13.99863107,mobilemoneyafrica.com,1
1,107,0,0.999315537,nationalteaexchange.com,1
1,50,16.00273785,16.99931554,polbouwtech.com,1
1,103,11.00616016,12,printwellservices.com,1
1,51,0.733744011,1.998631075,redwoodpecker.com,1
1,51,6.004106776,8,signaturespacesnj.com,1
1,103,7.000684463,9.998631075,strictlycleaningrestoration.com,1
1,43,11.97535934,12.99931554,suissepharma.com,1
1,47,10.00410678,11.00068446,sustinea.org,1
1,109,0.561259411,0.999315537,donnarogersimagery.com,1
1,52,17.55509925,27.00068446,fujairahfreezone.com,1
1,53,0.62696783,3.000684463,golfczech.cz,1
1,46,1.927446954,3.000684463,mitsubishimotorsvn.com,1
1,119,14.00410678,16,wiseguysbarandgrill.net,1
1,56,19.00342231,20,einsteinspub.com,1
1,116,4.032854209,4,admintl-paypal.com,1
1,221,0,0.999315537,levitrayc.com,1
1,41,0.005475702,0.999315537,lisinoprilxcp.com,1
1,49,3.162217659,4,lyricalsk.com,1
1,43,15.95893224,16.99931554,greenmountainleather.org,1
1,51,12.88980151,13.99863107,infiniti-bd.com,1
2,119,2.639288159,9.998631075,orrnissandeals.com,1
1,119,2.004106776,3.000684463,peopleofpraisett.org,1
1,220,0,0.999315537,telomereboost.com,1
1,48,16.95824778,17.99863107,foreverspringfl.com,1
1,47,9.987679671,11.00068446,rasoeemasale.com,1
1,37,13.99041752,16,06works-plus.com,1
1,119,4.993839836,5.998631075,abadhya.com,1
1,46,7.011635866,8,alhayah-spine.com,1
1,116,10.00410678,11.00068446,formayoga.com,1
1,237,16.00273785,16.99931554,heidsch.net,1
1,56,0,0.999315537,newsreader.site,1
1,51,9.097878166,9.998631075,pspvprovalencia.org,1
1,49,19.92881588,23.00068446,roddw.com,1
1,116,0.991101985,1.998631075,tableauxargentes.com,1
1,103,7.000684463,7.997262149,unionconnectiononline.com,1
1,51,13.80424367,19.00068446,analyticworks.ca,1
1,55,6.962354552,8,awakeningthenations.com,1
1,43,0.002737851,0.999315537,drfaqeeh.com,1
1,241,4.177960301,4.999315537,hrpcs.org,1
1,51,8.002737851,10.00136893,kunisama.com,1
1,49,11.00068446,12,marcosburbano.com,1
1,50,10.19849418,11.00068446,marvinbales.com,1
1,50,4.928131417,5.998631075,media-discount.fr,1
1,51,6.015058179,8,miconvalvesindia.com,1
1,48,6.05338809,7.000684463,secuwisesystems.com,1
1,42,26.42847365,29.99863107,iowa.sla.org,1
1,116,7.986310746,8.999315537,marasi-ims.com,1
1,40,1.960301164,4,militaryapp.net,1
1,49,4.982888433,9.002053388,pronomtech.com,1
1,41,14.770705,15.00068446,hitdesignworks.com,1
1,37,24.03832991,25.0349076,netdesign.co.jp,1
1,37,16.01916496,16.99931554,okazaki.cc,1
1,116,4.032854209,4,paymentidaccepted-courts-paypal.com,1
1,37,19.02532512,20.02190281,ruzi-hana.co.jp,1
1,50,4.016427105,4.999315537,todayjobalerts.com,1
1,39,8.829568789,9.998631075,xn--qckyd1cy656a.net,1
1,46,18.93771389,20,sureshmehrotra.com,1
1,119,12.00821355,12.99657769,thewebsdesign.com,1
1,48,17.97946612,20.99931554,tygrove.com,1
1,53,11.00342231,13.00205339,diversityinboardrooms.com,1
1,47,6.004106776,7.000684463,ghgcllc.com,1
1,42,26.42847365,29.99863107,rhodeisland.sla.org,1
1,51,4.722792608,5.998631075,acppromotions.ca,1
1,46,1.626283368,5.998631075,adriaservices.com,1
1,49,5.18275154,5.995893224,almaco.com.co,1
2,39,17.16632444,18.00958248,annex.biophilia.jp,1
1,48,1.98220397,3.000684463,bobbyandcracka.com,1
1,56,4.002737851,4.999315537,chcdonline.org,1
1,50,13.41273101,14.99794661,emzorhesco.com,1
1,57,12.00273785,12.99931554,fickley.com,1
1,49,1.073237509,1.998631075,gentleshoe.com,1
1,56,17.32785763,21.00205339,glenoglelodge.com,1
1,51,7.033538672,8,hanoverroad.co.uk,1
1,41,12.97193703,13.99315537,hkpride.net,1
1,116,0.002737851,0.999315537,longtermcareinsure.com,1
1,42,26.42847365,29.99863107,newengland.sla.org,1
1,52,7.871321013,8.999315537,nobletrusts.com,1
1,51,8.985626283,12,paykobo.com,1
1,116,16.03285421,16.99931554,plasticsareforever.org,1
1,47,6.012320329,7.000684463,preconhsa.com,1
1,50,7.920602327,8.999315537,psiewdr.org,1
1,53,9.002053388,9.998631075,stevensandersmd.com,1
1,42,26.42847365,29.99863107,stlouis.sla.org,1
1,42,3.958932238,4.999315537,suzannemahler.com,1
1,45,4.008213552,4.999315537,atlas-mountain-treks.com,1
1,111,21.99315537,24.99110198,causeandfx.com,1
1,56,17.93292266,18.99794661,sjbnet.net,1
1,40,21.41273101,30.99794661,fm-007.com,1
1,42,21.96303901,23.00068446,kathybee.com,1
1,119,3.263518138,4,fotomb.com,1
1,39,11.9945243,12.99931554,kokoyazi.com,1
1,116,10.58453114,11.57837098,kinagalawfirm.com,1
1,48,13.0294319,13.99863107,herrent.com,1
1,43,21.00205339,21.99589322,helleny.com,1
1,46,21.00205339,21.99863107,eurebia.net,1
1,49,12.01916496,12.99931554,funtravelperu.com,1
1,51,10.00136893,9.998631075,heptamaroc.com,1
1,43,16,16.99931554,iqfindia.org,1
1,38,2.056125941,3.052703628,isolute.jp,1
1,47,4.944558522,6.997946612,mashhadani.com,1
1,42,12.44900753,13.07049966,opennet.jp,1
1,52,0.985626283,1.998631075,pechibella.com,1
1,116,0,0.996577687,realestatecurve.com,1
1,53,17.00479124,19.00068446,solomotos.net,1
1,46,10.00136893,10.99794661,studiotitus.com,1
1,43,12.04380561,13.0403833,synergycapital.jp,1
1,116,22.01505818,26.99794661,thewinslowgroup.com,1
1,49,13.76043806,15.00068446,todayspeaks.com,1
1,38,11.91786448,12.99931554,toresu.net,1
1,49,15.95893224,17.99863107,troysumpter.com,1
1,52,10.48323066,16,webxion.com,1
1,49,13.27857632,13.99863107,willemjan.info,1
2,48,14.11635866,14.99794661,woodlawnwt.com,1
1,37,15.07734428,16.07392197,yorozuya.jp,1
1,47,1.002053388,1.998631075,ceipalandalus.org,1
1,47,1.002053388,1.998631075,colombiapictures.net,1
1,50,7.961670089,8.999315537,dreambigprintbig.com,1
1,43,14.9596167,16,florencerotary.org,1
1,48,9.998631075,10.99520876,forextradingace.com,1
1,39,2.001368925,2.997946612,greenmonkeydesignstudio.com,1
1,51,10.97604381,12,kameliya.dn.ua,1
1,44,17.99589322,18.99794661,korobov.net,1
1,50,15.73990418,16,laurikorpela.net,1
1,42,11.00616016,12,mahalaxmimachines.com,1
1,54,5.919233402,7.000684463,marieboatsman.com,1
1,56,11.00616016,12,milanoitalysrl.com,1
2,52,18.22039699,20.99931554,moov.com,1
1,49,5.002053388,5.998631075,negarpartition.com,1
1,220,0,0.999315537,onlineitdeals.com,1
1,49,14.00410678,15.00068446,packsaddlefellowship.com,1
1,54,22.00136893,22.99794661,shadesandblinds.com,1
1,46,6.959616701,8,teturner.com,1
1,116,2.004106776,3.000684463,treinamentohacking.com,1
1,38,4.922655715,5.998631075,zero-ani-mania.net,1
1,56,3.986310746,4.999315537,iyitakipci.com,1
1,116,4.032854209,4,securepaypal-intl.com,1
1,38,11.96167009,14.99794661,kasihfoundation.org,1
1,49,4.999315537,5.998631075,sulthanbuilders.com,1
2,43,17.69199179,20,beemerbenz.com,1
1,119,12.5338809,16.53114305,johnbearross.com,1
1,51,8.958247775,9.998631075,mtaylordrywall.com,1
1,47,0,0.999315537,paypal-secure-verification.com,1
1,44,12.06844627,12.99931554,servicenterelectronic.com,1
1,116,4.002737851,4.999315537,whatyoufound.com,1
2,47,12.99931554,13.99589322,allcitiesoverheadoor.com,1
1,37,8.016427105,9.013004791,aoki-toy.co.jp,1
1,113,2.907597536,4,edfrimmel.com,1
1,56,8.046543463,8.999315537,epapersdaily.com,1
1,40,9.960301164,12,gabionduvar.com,1
1,115,9.973990418,11.00068446,hyderabadpestcontrol.com,1
1,50,12.00273785,12.77481177,minisoccerbal.com,1
1,115,3.504449008,5.998631075,vilaysaffron.com,1
1,116,0.999315537,3.000684463,tr-binance.com,1
2,56,0,0.999315537,foodexqatar.com,1
2,116,4.032854209,4,appleid-richdepagoinformacion.com,1
1,50,14.19301848,16,djyokoo.com,1
1,54,0.046543463,0.999315537,abejaproducciones.com,1
1,49,13.48665298,13.99863107,aizjes.com,1
1,56,9.935660507,12,bliner-key.com,1
1,50,12.99931554,13.99863107,huaquillas.net,1
1,39,6.918548939,8.999315537,ijeti.imeti.org,1
1,43,4.153319644,5.998631075,marinoroyal.com,1
1,47,5.002053388,5.998631075,quickbodysolutions.com,1
1,44,16.78576318,18.99794661,topfoodseafood.com,1
1,51,13.87542779,14.99794661,umafelis.com,1
1,50,4.930869268,5.998631075,africanherbalhealth.com,1
1,48,6.012320329,9.002053388,glorytabernacleibadan.org,1
1,37,11.01163587,12,grace-asahikawa.net,1
